epoch,accuracy,dice_coef,dice_coef_edema,dice_coef_enhancing,dice_coef_necrotic,loss,mean_io_u
41,0.946398138999939,0.2540695369243622,0.04318630322813988,0.009912382811307907,0.00971293170005083,0.25858646631240845,0.4196418225765228
42,0.9469053745269775,0.25411248207092285,0.04303417354822159,0.00980431865900755,0.009707733988761902,0.2565464675426483,0.41991108655929565
43,0.9473856091499329,0.2540537118911743,0.04269615188241005,0.009724284522235394,0.00966830737888813,0.2549111545085907,0.41977202892303467
44,0.9479275345802307,0.254019558429718,0.042306236922740936,0.009591233916580677,0.009537006728351116,0.2524603307247162,0.41970208287239075
45,0.9474660754203796,0.25404778122901917,0.04268282279372215,0.00965820625424385,0.009570412337779999,0.25478342175483704,0.4197169840335846
46,0.9483090043067932,0.2539806067943573,0.04228778928518295,0.009479171596467495,0.009366786107420921,0.2510523200035095,0.4199133515357971
47,0.9492161870002747,0.2539007067680359,0.04182674363255501,0.009290313348174095,0.009202324785292149,0.24706947803497314,0.41983434557914734
48,0.9492427110671997,0.25400471687316895,0.04236500710248947,0.009478061459958553,0.009380045346915722,0.2468215376138687,0.41995376348495483
49,0.949161171913147,0.2540546953678131,0.042138442397117615,0.009583336301147938,0.00965675339102745,0.24739959836006165,0.41983562707901
50,0.949962854385376,0.2540096342563629,0.04188902676105499,0.009471666999161243,0.009521097876131535,0.2438085526227951,0.41978582739830017
51,0.949532151222229,0.2538200914859772,0.04133366793394089,0.009339794516563416,0.009404148906469345,0.24782297015190125,0.4196484088897705
52,0.9486514329910278,0.2536756992340088,0.04124435409903526,0.009233937598764896,0.0092926025390625,0.2512083947658539,0.4197521507740021
53,0.9487820267677307,0.2536598742008209,0.04149794206023216,0.00918964296579361,0.009171267040073872,0.2502152621746063,0.41942858695983887
54,0.9490386247634888,0.2537410259246826,0.041913777589797974,0.009287127293646336,0.009133603423833847,0.2485046535730362,0.41921600699424744
55,0.949682891368866,0.2538360059261322,0.04213210195302963,0.00962542463093996,0.009417803958058357,0.24542810022830963,0.41909658908843994
56,0.9490591287612915,0.2536494731903076,0.041658204048871994,0.009500104002654552,0.009290333837270737,0.2493487447500229,0.41890352964401245
57,0.9494988918304443,0.2537197172641754,0.041861746460199356,0.009591376408934593,0.00933170411735773,0.24687068164348602,0.4188847839832306
58,0.9497639536857605,0.2537522315979004,0.04186791926622391,0.009632556699216366,0.009282909333705902,0.24562571942806244,0.4189869463443756
59,0.9500709176063538,0.2538101375102997,0.04204459488391876,0.009575123898684978,0.009254957549273968,0.24403370916843414,0.4190168082714081
epoch,accuracy,dice_coef,dice_coef_edema,dice_coef_enhancing,dice_coef_necrotic,loss,mean_io_u
0,0.9473447203636169,0.2515782117843628,0.10004294663667679,0.03930072858929634,0.02759198471903801,0.35082927346229553,0.40625983476638794
0,0.9220681190490723,0.27070167660713196,0.22973237931728363,0.08526837825775146,0.0,0.24517855048179626,0.4251714050769806
1,0.9548885822296143,0.2637259364128113,0.23511569201946259,0.09107394516468048,6.229615246411413e-05,0.1808091402053833,0.42840319871902466
2,0.9664402008056641,0.26058462262153625,0.22657626867294312,0.0797758549451828,0.009090927429497242,0.1560559719800949,0.4292004108428955
3,0.9505443572998047,0.26332634687423706,0.22018606960773468,0.07956220954656601,0.018330996856093407,0.19355374574661255,0.4283459782600403
4,0.9509730339050293,0.26513439416885376,0.20359714329242706,0.0823611170053482,0.02187289297580719,0.1891535520553589,0.42546403408050537
5,0.9577866196632385,0.2618008553981781,0.17947687208652496,0.06864470988512039,0.02049974910914898,0.175121009349823,0.42476433515548706
6,0.9574891924858093,0.2620106041431427,0.19096896052360535,0.070773646235466,0.021982446312904358,0.1816449612379074,0.4233783483505249
7,0.9537411332130432,0.2684178650379181,0.20510074496269226,0.08720721304416656,0.046226777136325836,0.1872340589761734,0.4242255687713623
8,0.945636510848999,0.26922786235809326,0.19942550361156464,0.08605682849884033,0.04427536949515343,0.2101375013589859,0.42313575744628906
9,0.9430297613143921,0.27070266008377075,0.20169751346111298,0.0836649090051651,0.04851303622126579,0.21842166781425476,0.4236549139022827
10,0.9441046118736267,0.2709968090057373,0.20468781888484955,0.0760590061545372,0.05542781576514244,0.2189142107963562,0.42418190836906433
11,0.9428899884223938,0.27238938212394714,0.20692674815654755,0.0697786882519722,0.06620478630065918,0.22279436886310577,0.424938827753067
12,0.9421005249023438,0.27324816584587097,0.20090675354003906,0.07647436112165451,0.0723111629486084,0.22655469179153442,0.4247978925704956
13,0.942972719669342,0.2724066376686096,0.1951172649860382,0.07470238208770752,0.06909726560115814,0.2275354117155075,0.42494162917137146
14,0.941787838935852,0.273702472448349,0.2005579024553299,0.08204147964715958,0.07001439481973648,0.22779886424541473,0.42377305030822754
15,0.9430190324783325,0.2745618522167206,0.2006043642759323,0.08838590979576111,0.07107189297676086,0.22329413890838623,0.42423003911972046
16,0.9451347589492798,0.2744480073451996,0.2017088383436203,0.09264928847551346,0.07474091649055481,0.21783378720283508,0.4247400760650635
17,0.9423603415489197,0.2774766683578491,0.2067965865135193,0.09838809818029404,0.08356618881225586,0.22064799070358276,0.42438143491744995
18,0.9423257112503052,0.2794409692287445,0.21099883317947388,0.10172400623559952,0.09087146818637848,0.219016432762146,0.4246264398097992
19,0.9445695877075195,0.2780230939388275,0.2056458741426468,0.09901922941207886,0.08632789552211761,0.21265897154808044,0.42415010929107666
20,0.9465939402580261,0.2765333354473114,0.2019827663898468,0.09481934458017349,0.08221703767776489,0.2091156393289566,0.4246201813220978
21,0.944044828414917,0.2762443721294403,0.1987660825252533,0.09406421333551407,0.07953586429357529,0.21794238686561584,0.42398345470428467
22,0.9450942277908325,0.2762179672718048,0.20132169127464294,0.09477533400058746,0.08040870726108551,0.21511434018611908,0.42418837547302246
23,0.9443278312683105,0.27766966819763184,0.2036852091550827,0.09986245632171631,0.08455798029899597,0.21661651134490967,0.42420846223831177
24,0.9448310136795044,0.27695217728614807,0.19842466711997986,0.0975867360830307,0.08154671639204025,0.21493665874004364,0.42444270849227905
25,0.945867121219635,0.27650099992752075,0.19466321170330048,0.0962560623884201,0.08028998970985413,0.2115907520055771,0.4241979718208313
26,0.9462671875953674,0.27714306116104126,0.19802090525627136,0.09890294820070267,0.0834619551897049,0.21041852235794067,0.42445653676986694
27,0.9470445513725281,0.27679914236068726,0.19575175642967224,0.09961166232824326,0.08526148647069931,0.20980562269687653,0.4242730438709259
28,0.9475911259651184,0.2764529883861542,0.19809578359127045,0.10162438452243805,0.08296548575162888,0.2095186412334442,0.4241442084312439
29,0.9472739100456238,0.27801352739334106,0.19896520674228668,0.10581040382385254,0.0876370519399643,0.2085503786802292,0.4239870011806488
30,0.9481542110443115,0.27772432565689087,0.20102642476558685,0.10602225363254547,0.08526875823736191,0.20598751306533813,0.4241205155849457
31,0.9479455351829529,0.27907201647758484,0.2034018337726593,0.10870764404535294,0.08991757780313492,0.20523925125598907,0.4238266348838806
32,0.9479573965072632,0.27854400873184204,0.20089727640151978,0.10731344670057297,0.08789237588644028,0.2054939866065979,0.423735648393631
33,0.9472405910491943,0.27878686785697937,0.20192678272724152,0.10777571052312851,0.08872765302658081,0.20704001188278198,0.4235188961029053
34,0.9471812844276428,0.2794873118400574,0.2007916420698166,0.11070103943347931,0.09250454604625702,0.20710261166095734,0.42302393913269043
35,0.9468945264816284,0.2793094217777252,0.19822052121162415,0.10971583425998688,0.09091412276029587,0.2078026384115219,0.4226536452770233
36,0.9464002251625061,0.27922162413597107,0.19723695516586304,0.10883117467164993,0.08938401192426682,0.2087438553571701,0.422760009765625
37,0.9455509185791016,0.278740257024765,0.19359441101551056,0.10714124143123627,0.0874851793050766,0.21220719814300537,0.42257362604141235
38,0.9462605118751526,0.2785458564758301,0.19526255130767822,0.10766109079122543,0.08537927269935608,0.21026745438575745,0.422905296087265
39,0.9468967318534851,0.27822327613830566,0.19621290266513824,0.10928618907928467,0.08703956753015518,0.2099463939666748,0.4228176474571228
40,0.9470027089118958,0.2781755030155182,0.19792494177818298,0.1090947613120079,0.08745554834604263,0.210892915725708,0.4233524203300476
41,0.9464338421821594,0.27860361337661743,0.20093095302581787,0.11003115028142929,0.08856841176748276,0.21132530272006989,0.42344123125076294
42,0.946378767490387,0.2789001166820526,0.20278684794902802,0.11090587824583054,0.08966898918151855,0.2108341008424759,0.4235696494579315
43,0.9466216564178467,0.2789880931377411,0.2036052793264389,0.11180155724287033,0.09067542105913162,0.21052438020706177,0.4237682521343231
44,0.9462310075759888,0.2789933383464813,0.20402847230434418,0.11195586621761322,0.0898948386311531,0.2111782729625702,0.42383939027786255
45,0.9455308318138123,0.27949997782707214,0.2061237245798111,0.11363280564546585,0.09018068760633469,0.21233421564102173,0.4239523112773895
46,0.9448584914207458,0.27956753969192505,0.2064346820116043,0.11121508479118347,0.09068606048822403,0.21472762525081635,0.42400652170181274
47,0.9452809691429138,0.2795563042163849,0.2072436362504959,0.1126171424984932,0.09197556227445602,0.21378056704998016,0.4240683913230896
48,0.9451614618301392,0.27923792600631714,0.20593228936195374,0.11112463474273682,0.0902549996972084,0.21460697054862976,0.42400625348091125
49,0.9459892511367798,0.2789135277271271,0.2039240598678589,0.1125258356332779,0.09118028730154037,0.21223203837871552,0.4238225817680359
50,0.9466896057128906,0.2784215807914734,0.20170165598392487,0.11130210757255554,0.08939895778894424,0.21001656353473663,0.4238826632499695
51,0.9474286437034607,0.27808016538619995,0.19940418004989624,0.11237668246030807,0.09071017801761627,0.20857323706150055,0.423909455537796
52,0.9481010437011719,0.2778872847557068,0.19846142828464508,0.11225312948226929,0.09085003286600113,0.2068079262971878,0.42407482862472534
53,0.9488778114318848,0.2774110734462738,0.19638347625732422,0.11158450692892075,0.0897112488746643,0.2046746462583542,0.4240461587905884
54,0.9489951133728027,0.2775748074054718,0.19502821564674377,0.11148260533809662,0.09091988205909729,0.20401844382286072,0.4240780174732208
55,0.9496321678161621,0.2774369418621063,0.19399678707122803,0.112918920814991,0.09111149609088898,0.20216383039951324,0.42428892850875854
56,0.949245035648346,0.27718934416770935,0.1914348602294922,0.11180170625448227,0.09033788740634918,0.20400221645832062,0.4240823984146118
57,0.9492669701576233,0.27763840556144714,0.19139958918094635,0.11346480250358582,0.09260713309049606,0.20390763878822327,0.42415791749954224
58,0.9495880007743835,0.2780512273311615,0.19145072996616364,0.11362706869840622,0.09334143251180649,0.20242631435394287,0.4242037236690521
59,0.9500707983970642,0.2776745855808258,0.19096790254116058,0.11321675777435303,0.09250819683074951,0.2013813704252243,0.42423316836357117
1,0.9571728706359863,0.26681891083717346,0.12608417868614197,0.06032619625329971,0.05785217881202698,0.1931193470954895,0.4317266345024109
0,0.9235844612121582,0.2844598889350891,0.22376470267772675,0.10667820274829865,0.12065880000591278,0.25580498576164246,0.4174104332923889
1,0.9443609714508057,0.2863844335079193,0.20151963829994202,0.15026217699050903,0.13315096497535706,0.20032447576522827,0.4279959499835968
2,0.9601922035217285,0.2739551067352295,0.15376639366149902,0.10205116868019104,0.09438227862119675,0.15779373049736023,0.4248639941215515
3,0.9589767456054688,0.2710491418838501,0.12446168810129166,0.07968409359455109,0.08934424072504044,0.17319908738136292,0.4250820279121399
4,0.960817813873291,0.2729600965976715,0.14521805942058563,0.08940719068050385,0.09346462786197662,0.16499309241771698,0.42653578519821167
5,0.9554486870765686,0.2728642523288727,0.13950590789318085,0.08305216580629349,0.08549634367227554,0.1789592057466507,0.4260556101799011
6,0.9447845220565796,0.27117499709129333,0.1324085146188736,0.07609361410140991,0.07622138410806656,0.21672484278678894,0.42462828755378723
7,0.9426245093345642,0.27822157740592957,0.15459688007831573,0.09721611440181732,0.09380102902650833,0.21468736231327057,0.4261588454246521
8,0.9448767900466919,0.2777772545814514,0.16571484506130219,0.10800687968730927,0.08599069714546204,0.21024520695209503,0.42576950788497925
9,0.9491094350814819,0.2751932442188263,0.15494099259376526,0.09963038563728333,0.0773916244506836,0.19681718945503235,0.42456549406051636
10,0.9442082047462463,0.27997830510139465,0.1576531082391739,0.10676007717847824,0.09092999249696732,0.2059965580701828,0.42392346262931824
11,0.9476173520088196,0.2791195809841156,0.15090841054916382,0.11803659051656723,0.09618941694498062,0.198951855301857,0.42413026094436646
12,0.9494752287864685,0.27741414308547974,0.14262697100639343,0.10999910533428192,0.09039860218763351,0.194010391831398,0.42367905378341675
13,0.9490887522697449,0.2789453864097595,0.15314193069934845,0.11505738645792007,0.0947704091668129,0.1925840675830841,0.424716591835022
14,0.9483544826507568,0.2813863158226013,0.15058133006095886,0.11650394648313522,0.10415230691432953,0.19373410940170288,0.4245270788669586
15,0.9470010995864868,0.2823341190814972,0.15445315837860107,0.1190863773226738,0.10564818978309631,0.19870541989803314,0.42487695813179016
16,0.9444043636322021,0.28145426511764526,0.15579913556575775,0.1173168271780014,0.10340995341539383,0.20591123402118683,0.42526939511299133
17,0.9439852237701416,0.28029507398605347,0.15011149644851685,0.11208709329366684,0.09882130473852158,0.20924252271652222,0.42451316118240356
18,0.9438531994819641,0.2830587327480316,0.15125668048858643,0.11686637252569199,0.10680653899908066,0.20739257335662842,0.424313485622406
19,0.9456098675727844,0.2825191020965576,0.15288937091827393,0.12122990936040878,0.10849843174219131,0.20365361869335175,0.42560064792633057
20,0.9468527436256409,0.2814299166202545,0.1542389690876007,0.1228279173374176,0.1086345836520195,0.20362095534801483,0.42545825242996216
21,0.9482938647270203,0.2802959680557251,0.1549978107213974,0.12108597159385681,0.10592805594205856,0.20044058561325073,0.4259425699710846
22,0.949377715587616,0.2801830768585205,0.16078011691570282,0.12414264678955078,0.10153693705797195,0.19746768474578857,0.42687004804611206
23,0.9495156407356262,0.27942174673080444,0.15682587027549744,0.12010756880044937,0.09815663844347,0.1971617192029953,0.42641210556030273
24,0.9480960965156555,0.27943670749664307,0.15855610370635986,0.11874426156282425,0.0963587686419487,0.20108646154403687,0.4265294373035431
25,0.9467819929122925,0.2790011167526245,0.1570216864347458,0.1141771748661995,0.09510977566242218,0.20571047067642212,0.4264568090438843
26,0.9465094804763794,0.27807334065437317,0.15390177071094513,0.11014719307422638,0.09167136996984482,0.20887452363967896,0.4262334704399109
27,0.9472844004631042,0.2780798077583313,0.15049245953559875,0.10752887278795242,0.09109669923782349,0.20635628700256348,0.4266630709171295
28,0.9479999542236328,0.2774994373321533,0.14840097725391388,0.10631982982158661,0.0915772095322609,0.20595917105674744,0.4263491630554199
29,0.9473679661750793,0.27760329842567444,0.15092839300632477,0.10649485886096954,0.09106862545013428,0.20693418383598328,0.426580011844635
30,0.9473992586135864,0.276852011680603,0.14851579070091248,0.10369162261486053,0.08854218572378159,0.20765066146850586,0.426422119140625
31,0.946937620639801,0.27674704790115356,0.14731910824775696,0.10369367897510529,0.08918087929487228,0.20961308479309082,0.42634835839271545
32,0.9481731057167053,0.27600914239883423,0.14892667531967163,0.10295247286558151,0.08648009598255157,0.20704804360866547,0.42712312936782837
33,0.9491993188858032,0.2751134932041168,0.14743059873580933,0.10448583960533142,0.08655984699726105,0.20745757222175598,0.42796316742897034
34,0.9494127631187439,0.2757251262664795,0.1492488980293274,0.10622557252645493,0.0883188471198082,0.20608152449131012,0.4282754063606262
35,0.9485838413238525,0.27586567401885986,0.14968688786029816,0.10512716323137283,0.08801477402448654,0.20796675980091095,0.4282863438129425
36,0.9480688571929932,0.27622511982917786,0.15136359632015228,0.10231269896030426,0.09076409786939621,0.20899584889411926,0.42853793501853943
37,0.9474120736122131,0.2767290771007538,0.1552405208349228,0.1042289063334465,0.09200038015842438,0.2095671147108078,0.4286831319332123
38,0.9482914805412292,0.27612027525901794,0.1527174413204193,0.10198967903852463,0.08964826166629791,0.2065429985523224,0.42876875400543213
39,0.9492479562759399,0.2755851149559021,0.1497250497341156,0.10087309777736664,0.08776874840259552,0.20360979437828064,0.4282984137535095
40,0.9501707553863525,0.2750093638896942,0.1493179351091385,0.09920884668827057,0.08562804758548737,0.20111867785453796,0.4287053346633911
41,0.9511082172393799,0.27446526288986206,0.1499129980802536,0.09841851145029068,0.08414138108491898,0.19885604083538055,0.4289954602718353
42,0.9508894085884094,0.2755993604660034,0.15220855176448822,0.10136360675096512,0.0875476598739624,0.19837115705013275,0.4290933310985565
43,0.9503055810928345,0.27542778849601746,0.15180562436580658,0.10010016709566116,0.08613970875740051,0.20006537437438965,0.4285697937011719
44,0.9504255652427673,0.2751086354255676,0.1536647528409958,0.09913758188486099,0.08455231785774231,0.20074908435344696,0.4282073974609375
45,0.9512869119644165,0.2745821177959442,0.1515970677137375,0.09749089181423187,0.08298523724079132,0.1980496048927307,0.4281272888183594
46,0.9513627886772156,0.2742549180984497,0.1517770141363144,0.09541662037372589,0.08293135464191437,0.1990811973810196,0.4283473789691925
47,0.9508669972419739,0.273632675409317,0.14879995584487915,0.09351737052202225,0.08142108470201492,0.2046191692352295,0.4281165301799774
48,0.9509903192520142,0.27317824959754944,0.14639922976493835,0.09172500669956207,0.07982653379440308,0.2046196162700653,0.42822176218032837
49,0.951056718826294,0.27287548780441284,0.14481596648693085,0.09044306725263596,0.07864154130220413,0.20501825213432312,0.42822062969207764
50,0.9503326416015625,0.2723391056060791,0.14237672090530396,0.08876602351665497,0.07723091542720795,0.20973284542560577,0.42796558141708374
51,0.9503361582756042,0.2729859948158264,0.14310601353645325,0.09144600480794907,0.07962585240602493,0.20927760004997253,0.4280947148799896
52,0.95035320520401,0.2731368839740753,0.14486488699913025,0.09301571547985077,0.08114232122898102,0.2097453773021698,0.4287869930267334
53,0.9498294591903687,0.2730821967124939,0.14618703722953796,0.09270029515028,0.07963968068361282,0.21030646562576294,0.4288081228733063
54,0.948750913143158,0.2727656066417694,0.14493368566036224,0.09144552052021027,0.07838840782642365,0.2149978131055832,0.42849570512771606
55,0.9493923187255859,0.2726854085922241,0.14377686381340027,0.09220822155475616,0.07799378782510757,0.21276383101940155,0.42874786257743835
56,0.9493181109428406,0.273063063621521,0.14246591925621033,0.09219860285520554,0.07979363948106766,0.21313217282295227,0.42842018604278564
57,0.9494516849517822,0.27339133620262146,0.14265109598636627,0.09328453242778778,0.08143102377653122,0.21235762536525726,0.4288478195667267
58,0.9496557116508484,0.273506760597229,0.14237526059150696,0.0935220867395401,0.08103689551353455,0.21126700937747955,0.42894595861434937
59,0.9500707983970642,0.2734261751174927,0.14311473071575165,0.09393393993377686,0.07999982684850693,0.2095969021320343,0.42903709411621094
2,0.957173228263855,0.26661252975463867,0.12406665831804276,0.07453085482120514,0.05042029917240143,0.19581004977226257,0.5049349069595337
0,0.9505152702331543,0.2962276339530945,0.15530651807785034,0.12022869288921356,0.08630014955997467,0.17056375741958618,0.5948834419250488
1,0.9537115097045898,0.27253830432891846,0.08675775676965714,0.06111378222703934,0.043362658470869064,0.19861024618148804,0.6083061695098877
2,0.9658229947090149,0.26565518975257874,0.06874014437198639,0.042644333094358444,0.02942783199250698,0.15422260761260986,0.5972020030021667
3,0.9711682796478271,0.26223331689834595,0.05776114761829376,0.032830823212862015,0.02207087352871895,0.1330241709947586,0.581336498260498
4,0.9616515040397644,0.2613513171672821,0.06056893989443779,0.029625069350004196,0.019759219139814377,0.16840115189552307,0.5767959952354431
5,0.9645405411720276,0.2644563317298889,0.07292025536298752,0.042093824595212936,0.023952752351760864,0.15488241612911224,0.5822170972824097
6,0.9678503274917603,0.2640060484409332,0.08300774544477463,0.04379197582602501,0.02054903842508793,0.1417285054922104,0.5769534111022949
7,0.9597261548042297,0.26266637444496155,0.08130604028701782,0.03971070796251297,0.018413841724395752,0.17008362710475922,0.5793036818504333
8,0.9592377543449402,0.2630433142185211,0.0785892903804779,0.03691764920949936,0.020931974053382874,0.17358945310115814,0.5764081478118896
9,0.9622682332992554,0.26248544454574585,0.08019973337650299,0.03628074377775192,0.02060520648956299,0.1617753654718399,0.5767590999603271
10,0.9583864808082581,0.26186463236808777,0.07936102896928787,0.03441248834133148,0.019107921048998833,0.18404889106750488,0.5769282579421997
11,0.9604431986808777,0.26134490966796875,0.0808691680431366,0.03659607470035553,0.02006494626402855,0.17897216975688934,0.5760071277618408
12,0.9568651914596558,0.2606922686100006,0.08054117113351822,0.03378099203109741,0.01904393918812275,0.20137861371040344,0.5750705599784851
13,0.9567214250564575,0.2611521780490875,0.0867072194814682,0.03136806562542915,0.019483063369989395,0.20180769264698029,0.5773148536682129
14,0.9586145281791687,0.2631860673427582,0.08717120438814163,0.04150310531258583,0.025564812123775482,0.1926690936088562,0.5750205516815186
15,0.9567388296127319,0.26237645745277405,0.08400513231754303,0.03933503478765488,0.02410050854086876,0.20117437839508057,0.5744283199310303
16,0.9551095366477966,0.2620517313480377,0.0829252079129219,0.03813295438885689,0.023027941584587097,0.20623189210891724,0.5751991868019104
17,0.9564121961593628,0.26164427399635315,0.08101364225149155,0.036788709461688995,0.021955668926239014,0.2006743848323822,0.5755059123039246
18,0.9580264091491699,0.26102009415626526,0.0785229429602623,0.034940797835588455,0.020800108090043068,0.19447876513004303,0.5765290856361389
19,0.9587105512619019,0.2621166408061981,0.08346017450094223,0.0399063304066658,0.023601196706295013,0.1906728595495224,0.5731866955757141
20,0.9572275876998901,0.26121434569358826,0.07992793619632721,0.03809493035078049,0.022548627108335495,0.20527541637420654,0.5727927088737488
21,0.9541950821876526,0.26035112142562866,0.07753782719373703,0.036605920642614365,0.021565718576312065,0.22440892457962036,0.570571780204773
22,0.9546708464622498,0.2625741958618164,0.08164117485284805,0.043161746114492416,0.0274552833288908,0.2196270227432251,0.5705657005310059
23,0.9547140002250671,0.2630661129951477,0.08611717075109482,0.04621170088648796,0.0302687119692564,0.21787691116333008,0.567682683467865
24,0.9541023969650269,0.262511283159256,0.0840146541595459,0.04444268345832825,0.029070746153593063,0.2230222076177597,0.5674451589584351
25,0.9536254405975342,0.26491785049438477,0.0871296301484108,0.048822756856679916,0.03437761589884758,0.22093074023723602,0.5686061382293701
26,0.9536508917808533,0.2643265426158905,0.0850265696644783,0.04713892564177513,0.03314629942178726,0.22541816532611847,0.5694465637207031
27,0.9550153017044067,0.2638077437877655,0.08331961184740067,0.04551450535655022,0.03200921416282654,0.21963465213775635,0.5686412453651428
28,0.9536054134368896,0.26307886838912964,0.08095348626375198,0.044015709310770035,0.03093506395816803,0.22873172163963318,0.5673630237579346
29,0.9535266160964966,0.26360267400741577,0.0832650288939476,0.044864214956760406,0.031716488301754,0.22848619520664215,0.5688649415969849
