epoch,accuracy,dice_coef,dice_coef_edema,dice_coef_enhancing,dice_coef_necrotic,loss,mean_io_u
15,0.9906473159790039,0.2660466432571411,0.03841053694486618,0.017874279990792274,0.08951098471879959,0.04374516010284424,0.7991139888763428
16,0.9906353950500488,0.2664058208465576,0.038835544139146805,0.018316179513931274,0.08988090604543686,0.043572742491960526,0.8011142015457153
17,0.9910014271736145,0.2658795118331909,0.038818586617708206,0.01853417605161667,0.08953287452459335,0.04227505624294281,0.7997475862503052
18,0.9906196594238281,0.26621660590171814,0.03900189325213432,0.01834915578365326,0.09000404179096222,0.04346657916903496,0.8001054525375366
19,0.9906574487686157,0.26621660590171814,0.03880637139081955,0.017431696876883507,0.08966229856014252,0.04327353835105896,0.801124632358551
20,0.9904042482376099,0.2664339542388916,0.03870188444852829,0.01749853789806366,0.08958710730075836,0.04421919211745262,0.801827073097229
21,0.9900432825088501,0.2666860818862915,0.03866123780608177,0.017500635236501694,0.08965074270963669,0.04562334716320038,0.8025611639022827
22,0.9896920323371887,0.26655665040016174,0.03799167275428772,0.01731608808040619,0.08867690712213516,0.04756762832403183,0.8018660545349121
23,0.9893715381622314,0.2669735848903656,0.038642749190330505,0.01779838465154171,0.08966067433357239,0.04859703779220581,0.8009601831436157
24,0.989078164100647,0.26700839400291443,0.03862941637635231,0.01810568757355213,0.08940942585468292,0.04993002116680145,0.801146388053894
25,0.9891995191574097,0.2669594883918762,0.038895174860954285,0.018553772941231728,0.08976304531097412,0.04953145608305931,0.7999764680862427
26,0.9887164235115051,0.26723799109458923,0.03906869888305664,0.018559066578745842,0.0900273323059082,0.0513874776661396,0.8005605936050415
27,0.9890697598457336,0.26663950085639954,0.038017746061086655,0.01792784593999386,0.08767332881689072,0.05012328177690506,0.8004426956176758
28,0.9893882274627686,0.266245573759079,0.03817584738135338,0.017976708710193634,0.0873008668422699,0.04894349351525307,0.8005567789077759
29,0.9895898699760437,0.2661486864089966,0.038660679012537,0.018195364624261856,0.08768775314092636,0.04817621409893036,0.8008615374565125
30,0.989159882068634,0.26656171679496765,0.03905303776264191,0.018284544348716736,0.08851146697998047,0.049581535160541534,0.8007481694221497
31,0.9892047643661499,0.26684972643852234,0.039651524275541306,0.018403755500912666,0.08941709250211716,0.04929907247424126,0.8015851378440857
32,0.9890888333320618,0.26703327894210815,0.03985177353024483,0.017846066504716873,0.08979488164186478,0.04950542747974396,0.8014748096466064
33,0.9890787601470947,0.26690083742141724,0.039424389600753784,0.017679952085018158,0.08921518921852112,0.049782443791627884,0.8008958101272583
34,0.9889556765556335,0.26693233847618103,0.039294641464948654,0.017610857263207436,0.08909717202186584,0.0504210963845253,0.8009966611862183
35,0.9886778593063354,0.26714426279067993,0.03942345082759857,0.017742229625582695,0.0894632637500763,0.05137532576918602,0.8007367849349976
36,0.9888274669647217,0.26705506443977356,0.03957948461174965,0.0179121233522892,0.0898170918226242,0.05078498274087906,0.80019611120224
37,0.9888399839401245,0.26717522740364075,0.039836250245571136,0.018042562529444695,0.09036094695329666,0.050682906061410904,0.8001694679260254
38,0.989050030708313,0.2668834328651428,0.039451323449611664,0.017693806439638138,0.08946890383958817,0.0498923696577549,0.8005850315093994
39,0.9892693758010864,0.26659876108169556,0.03943394869565964,0.01782873645424843,0.08890391886234283,0.04910077527165413,0.8004330396652222
40,0.9893337488174438,0.26654279232025146,0.03920367732644081,0.017672307789325714,0.08874054998159409,0.04891548678278923,0.8007177114486694
41,0.9892066717147827,0.26670190691947937,0.03941880166530609,0.017550842836499214,0.08903398364782333,0.04934313893318176,0.80109041929245
42,0.9893060922622681,0.26679423451423645,0.03980998322367668,0.017533056437969208,0.08970417082309723,0.04889529198408127,0.80144202709198
43,0.989339292049408,0.26689401268959045,0.03975629433989525,0.017600087448954582,0.09003829210996628,0.048680856823921204,0.8013036251068115
44,0.9894240498542786,0.26675665378570557,0.03951749578118324,0.017426423728466034,0.08957051485776901,0.048524778336286545,0.8016241192817688
45,0.9893868565559387,0.26673829555511475,0.039232105016708374,0.01745724305510521,0.089242123067379,0.04874488711357117,0.8015650510787964
46,0.9893577098846436,0.2669093608856201,0.0395718589425087,0.017520783469080925,0.08980214595794678,0.048732955008745193,0.8015216588973999
47,0.9895243644714355,0.2666420638561249,0.03913455829024315,0.017494766041636467,0.08898145705461502,0.04815185070037842,0.8010903596878052
48,0.9896245002746582,0.26659250259399414,0.039171501994132996,0.017338579520583153,0.08897969126701355,0.04777299612760544,0.801601231098175
49,0.9896792769432068,0.26649588346481323,0.03886277973651886,0.01719031110405922,0.08853182941675186,0.04761580005288124,0.8018922209739685
50,0.9897677898406982,0.26638495922088623,0.038575444370508194,0.01705118641257286,0.08816412091255188,0.04729672521352768,0.8024410605430603
51,0.9899094104766846,0.2662033438682556,0.038616523146629333,0.016876954585313797,0.08807193487882614,0.04678976908326149,0.8023697733879089
52,0.9900230765342712,0.2660483717918396,0.03831077367067337,0.016819896176457405,0.08753366023302078,0.046408601105213165,0.8027325868606567
53,0.9899790287017822,0.2661016881465912,0.0383220836520195,0.016746265813708305,0.08760744333267212,0.04658431187272072,0.8028891086578369
54,0.9899633526802063,0.2662372887134552,0.038388218730688095,0.016887227073311806,0.08795641362667084,0.046548377722501755,0.8032215237617493
55,0.989847719669342,0.2664004862308502,0.03860240429639816,0.016998738050460815,0.08832567930221558,0.04693431034684181,0.8032594919204712
56,0.9899533987045288,0.2662036418914795,0.038261834532022476,0.016866017132997513,0.08766505122184753,0.046627093106508255,0.803307831287384
57,0.9899073839187622,0.2662372291088104,0.03844388574361801,0.016862230375409126,0.08783995360136032,0.04682406783103943,0.8026071786880493
58,0.9898878931999207,0.266158789396286,0.03819400072097778,0.016759661957621574,0.08757034689188004,0.04712267220020294,0.8021597266197205
59,0.9898524880409241,0.26628294587135315,0.03827118128538132,0.016914082691073418,0.08792880922555923,0.047213245183229446,0.8022277355194092
epoch,accuracy,dice_coef,dice_coef_edema,dice_coef_enhancing,dice_coef_necrotic,loss,mean_io_u
0,0.9858826398849487,0.2569407522678375,0.046640925109386444,0.014647546224296093,0.05457237362861633,0.09710726886987686,0.6899341344833374
0,0.9924192428588867,0.26966142654418945,0.1200525090098381,0.029434897005558014,0.10323455184698105,0.03801726549863815,0.8227026462554932
1,0.9915938377380371,0.2626790404319763,0.07035669684410095,0.016646385192871094,0.05823814123868942,0.04414777457714081,0.833770751953125
2,0.9901573061943054,0.2647726237773895,0.08818327635526657,0.020203188061714172,0.0744670182466507,0.050678689032793045,0.8282307386398315
3,0.9899444580078125,0.2661895751953125,0.08843713998794556,0.021251250058412552,0.07291573286056519,0.05185888707637787,0.8366855382919312
4,0.9894980192184448,0.26925045251846313,0.09236642718315125,0.02220485359430313,0.07655052840709686,0.051121048629283905,0.8392074704170227
5,0.9907940030097961,0.2670459449291229,0.0893508568406105,0.023806622251868248,0.07577551156282425,0.0468776673078537,0.8403204679489136
6,0.9902599453926086,0.2660005986690521,0.08165452629327774,0.022801725193858147,0.06980434060096741,0.05060223862528801,0.8436395525932312
7,0.9887060523033142,0.2687044143676758,0.08626295626163483,0.02279295213520527,0.07325500249862671,0.05416309833526611,0.8417519330978394
8,0.9890027642250061,0.2692447006702423,0.09159726649522781,0.02026040107011795,0.07796122878789902,0.05287200212478638,0.8449715375900269
9,0.9890550374984741,0.27096641063690186,0.09841931611299515,0.02234298177063465,0.08348409086465836,0.05150683596730232,0.84530109167099
10,0.9890382885932922,0.2707379162311554,0.09541795402765274,0.02040937915444374,0.08246321231126785,0.05096742883324623,0.8470087051391602
11,0.9892775416374207,0.27142298221588135,0.09869759529829025,0.021500281989574432,0.08578319102525711,0.049729589372873306,0.8482922911643982
12,0.9888522624969482,0.27164074778556824,0.09781880676746368,0.020732779055833817,0.08466562628746033,0.05068298056721687,0.8495070934295654
13,0.988990843296051,0.27103596925735474,0.09714425355195999,0.021931666880846024,0.08577898889780045,0.051470909267663956,0.8508007526397705
14,0.9888859987258911,0.27092477679252625,0.09487220644950867,0.02148243971168995,0.08328989893198013,0.051593195647001266,0.8510469198226929
15,0.98923259973526,0.27062925696372986,0.09575502574443817,0.022258032113313675,0.08425300568342209,0.05036751925945282,0.8523727655410767
16,0.9884695410728455,0.27101930975914,0.09561660140752792,0.02176181972026825,0.08337973803281784,0.05316269025206566,0.8527066707611084
17,0.98896324634552,0.2702331244945526,0.09350414574146271,0.021816039457917213,0.08134225010871887,0.05123795568943024,0.8515321612358093
18,0.9887745380401611,0.270108163356781,0.09218546003103256,0.020667826756834984,0.08012059330940247,0.051650866866111755,0.8514194488525391
19,0.9890464544296265,0.2700794041156769,0.09490472078323364,0.021180270239710808,0.08289921283721924,0.05071951821446419,0.8506501913070679
20,0.9886865019798279,0.27062612771987915,0.0953315794467926,0.020784420892596245,0.08292792737483978,0.05179823562502861,0.8506020307540894
21,0.9889044165611267,0.2707800567150116,0.09647338837385178,0.02050452120602131,0.08366860449314117,0.05087033286690712,0.8514716029167175
22,0.9892074465751648,0.27033960819244385,0.09549526870250702,0.020882464945316315,0.08241952210664749,0.04973922669887543,0.8522312641143799
23,0.9894877076148987,0.2698773145675659,0.09419500827789307,0.02086896263062954,0.08116275817155838,0.04888118803501129,0.8529635667800903
24,0.9896343350410461,0.2699586749076843,0.09414983540773392,0.021114323288202286,0.08219336718320847,0.04861554503440857,0.8538404703140259
25,0.9893980622291565,0.2708169221878052,0.09680140763521194,0.022131549194455147,0.08468389511108398,0.04930568486452103,0.85445636510849
26,0.9894425272941589,0.27108463644981384,0.0994037538766861,0.022854551672935486,0.08733644336462021,0.0493079349398613,0.8552310466766357
27,0.9894309639930725,0.2713474929332733,0.0997844934463501,0.02305832877755165,0.08741199970245361,0.049072831869125366,0.855920672416687
28,0.9893694519996643,0.27159664034843445,0.10143247991800308,0.023637335747480392,0.08906836807727814,0.04931556060910225,0.8561588525772095
29,0.9894692897796631,0.2713055908679962,0.09963676333427429,0.023292673751711845,0.08723875880241394,0.04887751489877701,0.8565600514411926
30,0.9895405769348145,0.27142393589019775,0.10064009577035904,0.02378557063639164,0.08792750537395477,0.048540953546762466,0.85716712474823
31,0.9893038868904114,0.27136245369911194,0.0992763563990593,0.023543434217572212,0.08644179254770279,0.04972958192229271,0.8569660186767578
32,0.9895097017288208,0.27095910906791687,0.09773244708776474,0.023706814274191856,0.08511984348297119,0.048983968794345856,0.8561114072799683
33,0.989458441734314,0.2710215449333191,0.09753043949604034,0.023768199607729912,0.08513963967561722,0.049197304993867874,0.8562675714492798
34,0.9892454147338867,0.2713257968425751,0.09908370673656464,0.02404284104704857,0.08655735850334167,0.04987054318189621,0.8556484580039978
35,0.9892787933349609,0.27165472507476807,0.10003843158483505,0.024268781766295433,0.08706185966730118,0.04949630796909332,0.8566585779190063
36,0.9890831708908081,0.2722284495830536,0.10188426822423935,0.02479814738035202,0.08862701803445816,0.050043750554323196,0.8570951223373413
37,0.9889698028564453,0.2726474106311798,0.10285410284996033,0.025110917165875435,0.08928338438272476,0.050512511283159256,0.8573033809661865
38,0.9891815185546875,0.27223145961761475,0.10184265673160553,0.02490147203207016,0.08824146538972855,0.04972289502620697,0.8564267158508301
39,0.9893777966499329,0.27188247442245483,0.10212048143148422,0.02486041747033596,0.08882947266101837,0.04926589876413345,0.8565260171890259
40,0.989525556564331,0.27166664600372314,0.10251561552286148,0.025093339383602142,0.08923263847827911,0.048930902034044266,0.8568816184997559
41,0.9896367192268372,0.27175623178482056,0.10320873558521271,0.025512810796499252,0.08989723771810532,0.04840901866555214,0.8573419451713562
42,0.9897118210792542,0.27168503403663635,0.10255729407072067,0.02556278556585312,0.08994684368371964,0.04812542349100113,0.8576346635818481
43,0.9898138642311096,0.271711140871048,0.10314943641424179,0.025800280272960663,0.09042590856552124,0.047692086547613144,0.857680082321167
44,0.9897145628929138,0.2721478343009949,0.1041216179728508,0.02595837414264679,0.09125787019729614,0.047772593796253204,0.8578672409057617
45,0.9896937608718872,0.2721083462238312,0.10396593809127808,0.025958623737096786,0.09099581837654114,0.04799985513091087,0.857168436050415
46,0.9894057512283325,0.272114098072052,0.10350970178842545,0.025757422670722008,0.0903652086853981,0.049725864082574844,0.8575230836868286
47,0.9894592761993408,0.2720959782600403,0.10425471514463425,0.02584015391767025,0.0911930724978447,0.04957124590873718,0.8572471141815186
48,0.9896460771560669,0.2717401087284088,0.10312370210886002,0.025492779910564423,0.09028870612382889,0.04880400002002716,0.8572381138801575
49,0.9894322156906128,0.27184945344924927,0.10290687531232834,0.0254354365170002,0.08982118964195251,0.04945908486843109,0.8571916818618774
50,0.9892956018447876,0.272146612405777,0.10328301042318344,0.02557990327477455,0.09001420438289642,0.04973989725112915,0.8574345111846924
51,0.9891936779022217,0.2725834250450134,0.10465996712446213,0.025615859776735306,0.0910910815000534,0.04986545071005821,0.857811450958252
52,0.9892703294754028,0.27241796255111694,0.10454265773296356,0.025418242439627647,0.0907115787267685,0.049716509878635406,0.8576971292495728
53,0.9894376397132874,0.2721059024333954,0.10408326983451843,0.025760868564248085,0.09083245694637299,0.04924187436699867,0.8579049110412598
54,0.9895776510238647,0.2718445956707001,0.10361908376216888,0.025724085047841072,0.0902913361787796,0.048734478652477264,0.858032763004303
55,0.9895628094673157,0.27194854617118835,0.10358470678329468,0.025699196383357048,0.09022535383701324,0.048677194863557816,0.8575478792190552
56,0.9897077083587646,0.2716415524482727,0.10287293791770935,0.02568979188799858,0.08978250622749329,0.04819214716553688,0.8573281764984131
57,0.9897512197494507,0.2715933322906494,0.10317008197307587,0.025730228051543236,0.09000048041343689,0.04804709926247597,0.8567714095115662
58,0.9898848533630371,0.2713768184185028,0.10333779454231262,0.02574429102241993,0.09037601947784424,0.04762578383088112,0.8567125797271729
59,0.9898537993431091,0.27145668864250183,0.10405442863702774,0.02579709328711033,0.09094087779521942,0.04776919260621071,0.8568164110183716
1,0.9861065745353699,0.2587850093841553,0.052760038524866104,0.022801265120506287,0.04902252182364464,0.07174217700958252,0.7462942600250244
0,0.9819660186767578,0.28682976961135864,0.05624697729945183,0.06802818179130554,0.0909671038389206,0.06968796253204346,0.8102844953536987
1,0.9848062992095947,0.29195576906204224,0.0810682624578476,0.1245809867978096,0.14836107194423676,0.058029934763908386,0.8195323944091797
2,0.9857924580574036,0.29526230692863464,0.07871280610561371,0.13870905339717865,0.15748494863510132,0.053244736045598984,0.8210254907608032
3,0.9885989427566528,0.2853851616382599,0.07940013706684113,0.10632593929767609,0.1510835886001587,0.056420933455228806,0.8223612904548645
4,0.9866700172424316,0.28251326084136963,0.0724649727344513,0.09571049362421036,0.12869426608085632,0.06273521482944489,0.8206653594970703
5,0.9882040023803711,0.2785147726535797,0.06595989316701889,0.08768146485090256,0.11190161108970642,0.05608099699020386,0.8217176795005798
6,0.9880916476249695,0.278035432100296,0.06274503469467163,0.08507243543863297,0.10495223850011826,0.05549608916044235,0.8205251693725586
7,0.9890101552009583,0.27671951055526733,0.066098153591156,0.08688675612211227,0.1061076670885086,0.052090805023908615,0.821802020072937
8,0.9893067479133606,0.27666470408439636,0.06622902303934097,0.08783205598592758,0.10141502320766449,0.05032441392540932,0.82427978515625
9,0.9894207119941711,0.27787381410598755,0.0675387978553772,0.09200189262628555,0.10451392084360123,0.04917171970009804,0.8273866176605225
10,0.9892264008522034,0.2778858244419098,0.06963809579610825,0.09150924533605576,0.11364392936229706,0.050917740911245346,0.8227444291114807
11,0.989407479763031,0.27942752838134766,0.07218778878450394,0.10229461640119553,0.1336166113615036,0.05051269009709358,0.822977602481842
12,0.9895139932632446,0.27886494994163513,0.07159789651632309,0.10126741975545883,0.1284870207309723,0.049715977162122726,0.8237748146057129
13,0.989317774772644,0.2798401713371277,0.07326602935791016,0.11140093952417374,0.13922998309135437,0.05096747353672981,0.8208235502243042
14,0.9888299703598022,0.28155556321144104,0.07491078227758408,0.11936092376708984,0.14264923334121704,0.05164428800344467,0.8191455602645874
15,0.9890543222427368,0.28198274970054626,0.07563362270593643,0.12451468408107758,0.14475831389427185,0.05049411579966545,0.8169710636138916
16,0.9882956147193909,0.2809278964996338,0.07339437305927277,0.12010496109724045,0.13854874670505524,0.053556546568870544,0.8179726600646973
17,0.9886364340782166,0.28129327297210693,0.07317306101322174,0.11926126480102539,0.1364246904850006,0.051801856607198715,0.8191394805908203
18,0.9888325929641724,0.2813282012939453,0.07167347520589828,0.12131911516189575,0.1364286094903946,0.05081785470247269,0.8198362588882446
19,0.9889208674430847,0.28141120076179504,0.07334188371896744,0.12303970009088516,0.14015549421310425,0.05073748901486397,0.8207721710205078
20,0.989315927028656,0.28148290514945984,0.07253620773553848,0.13221202790737152,0.14248736202716827,0.048989295959472656,0.8201594352722168
21,0.9896713495254517,0.2802582085132599,0.07036619633436203,0.12759047746658325,0.13667704164981842,0.04759848117828369,0.8203167915344238
22,0.990001916885376,0.2795860469341278,0.06995762139558792,0.12901665270328522,0.1350882649421692,0.04641696810722351,0.8198933005332947
23,0.9897306561470032,0.28056037425994873,0.07144445925951004,0.13143394887447357,0.13750647008419037,0.04683339223265648,0.8202500343322754
24,0.989501416683197,0.28089961409568787,0.07210921496152878,0.1304580718278885,0.1369033008813858,0.047288283705711365,0.8208507299423218
25,0.9896544814109802,0.2812374234199524,0.07227501273155212,0.1312253326177597,0.13644495606422424,0.04644370451569557,0.8212953209877014
26,0.9898232817649841,0.280883252620697,0.07347549498081207,0.1279313713312149,0.14066669344902039,0.046437039971351624,0.8203763961791992
27,0.9896628260612488,0.28252264857292175,0.07441458851099014,0.13265834748744965,0.14509494602680206,0.046347882598638535,0.8207373023033142
28,0.9895750284194946,0.284376323223114,0.07486652582883835,0.13862857222557068,0.15078392624855042,0.04601716250181198,0.8203626871109009
29,0.9897283911705017,0.2846471965312958,0.07564341276884079,0.1407625526189804,0.15281282365322113,0.04531153663992882,0.8210504055023193
30,0.9893425703048706,0.28644511103630066,0.07620181888341904,0.14378386735916138,0.1585407257080078,0.045842494815588,0.8199995160102844
31,0.9895485639572144,0.28615862131118774,0.07568048685789108,0.14519500732421875,0.1576474905014038,0.045059844851493835,0.8204337358474731
32,0.9898232221603394,0.28525590896606445,0.07463215291500092,0.1409389078617096,0.15518245100975037,0.04412318393588066,0.8203920125961304
33,0.9898712038993835,0.2852855622768402,0.0754031240940094,0.13679364323616028,0.16106455028057098,0.044842250645160675,0.820806086063385
34,0.9899387955665588,0.2851165235042572,0.07555924355983734,0.13786771893501282,0.16035623848438263,0.044611234217882156,0.8198387622833252
35,0.9901404976844788,0.2848395109176636,0.0749671459197998,0.1409609615802765,0.16028456389904022,0.043847281485795975,0.8191035985946655
36,0.9903320074081421,0.28399282693862915,0.07343415170907974,0.1379237025976181,0.15632617473602295,0.04317816346883774,0.8181854486465454
37,0.9905418753623962,0.28351113200187683,0.07358187437057495,0.13796068727970123,0.15851710736751556,0.04255576431751251,0.8184028267860413
38,0.9905925393104553,0.28333625197410583,0.07383067905902863,0.13739177584648132,0.1617008000612259,0.043356817215681076,0.8180328607559204
39,0.99042147397995,0.28293663263320923,0.07306744158267975,0.13481833040714264,0.15900155901908875,0.04401309788227081,0.8182334899902344
40,0.9903942942619324,0.2827736437320709,0.07274748384952545,0.13363973796367645,0.15679815411567688,0.04400518909096718,0.818323016166687
41,0.9903736114501953,0.2832353115081787,0.07356314361095428,0.1338159739971161,0.1591366082429886,0.04387340322136879,0.8180280923843384
42,0.990542471408844,0.2827627658843994,0.07388798892498016,0.13145023584365845,0.15970586240291595,0.043428219854831696,0.8180097937583923
43,0.9904114007949829,0.2828350365161896,0.07399683445692062,0.13097453117370605,0.15795175731182098,0.043706897646188736,0.8181743025779724
44,0.9903368353843689,0.28211426734924316,0.07243069261312485,0.12821181118488312,0.1544804722070694,0.044681910425424576,0.8183177709579468
45,0.9901657104492188,0.28262943029403687,0.07284466922283173,0.1287768930196762,0.15530432760715485,0.044927239418029785,0.8186300992965698
46,0.9900638461112976,0.2823004722595215,0.07219257950782776,0.12603695690631866,0.1533346325159073,0.045290008187294006,0.818477213382721
47,0.990039050579071,0.28232482075691223,0.07187338918447495,0.12341535836458206,0.15440458059310913,0.04532793536782265,0.8186517953872681
48,0.9898642897605896,0.2830139100551605,0.07214158773422241,0.12487088143825531,0.15594172477722168,0.04562537372112274,0.8184736967086792
49,0.9897077679634094,0.2829470634460449,0.07241195440292358,0.1237570270895958,0.15468305349349976,0.046072818338871,0.8186706304550171
50,0.9896847009658813,0.283831924200058,0.07260668277740479,0.12698408961296082,0.15714013576507568,0.045875586569309235,0.8181461095809937
51,0.9896525740623474,0.2839830219745636,0.0732564628124237,0.12731297314167023,0.15923060476779938,0.046035945415496826,0.8181867599487305
52,0.9897675514221191,0.2840038537979126,0.07272394001483917,0.13052088022232056,0.1595679223537445,0.045566558837890625,0.8176302313804626
53,0.9898496270179749,0.2840317189693451,0.07323657721281052,0.13055278360843658,0.160712331533432,0.04524603858590126,0.8176437616348267
54,0.9898663759231567,0.283942312002182,0.07236575335264206,0.12974710762500763,0.15942104160785675,0.04514703154563904,0.8174362182617188
55,0.9896234273910522,0.28373095393180847,0.07188768684864044,0.12844060361385345,0.15735821425914764,0.046079836785793304,0.8174751996994019
56,0.9896801710128784,0.28422218561172485,0.07195962220430374,0.12983879446983337,0.15956874191761017,0.04572351649403572,0.8177427053451538
57,0.9896705150604248,0.2845103442668915,0.07200861722230911,0.13055922091007233,0.15978926420211792,0.04558906331658363,0.8180831670761108
58,0.9897308945655823,0.28431135416030884,0.0722181499004364,0.13017812371253967,0.16052880883216858,0.045641057193279266,0.8179672956466675
59,0.9897879362106323,0.28445202112197876,0.07217024266719818,0.1302742063999176,0.16052062809467316,0.04532705992460251,0.8182692527770996
2,0.9907823204994202,0.26852965354919434,0.06806127727031708,0.022392239421606064,0.0935279056429863,0.0462871789932251,0.8473234176635742
0,0.987764835357666,0.2590356767177582,0.06887795776128769,3.377976463525556e-05,5.066137237008661e-05,0.10978418588638306,0.8669127225875854
1,0.9833595752716064,0.2570400536060333,0.054306358098983765,3.8805213989689946e-05,6.835677777417004e-05,0.1416759192943573,0.8606244325637817
2,0.9846677780151367,0.25963377952575684,0.07838677614927292,3.369090336491354e-05,6.962085171835497e-05,0.12646400928497314,0.8486469984054565
3,0.9861929416656494,0.2584364414215088,0.06546550244092941,2.571156801423058e-05,5.2769235480809584e-05,0.11770576238632202,0.850482702255249
4,0.9841856956481934,0.2578077018260956,0.06015797331929207,3.3571534004295245e-05,6.217305781319737e-05,0.12921103835105896,0.855900228023529
5,0.9856323599815369,0.25781112909317017,0.06255773454904556,3.3212523703696206e-05,5.998854248900898e-05,0.11902409791946411,0.8593490123748779
6,0.9872886538505554,0.25724607706069946,0.05605477839708328,3.1159135687630624e-05,5.390461228671484e-05,0.10549313575029373,0.8560535907745361
7,0.9879230856895447,0.2571451663970947,0.054343126714229584,2.831641904776916e-05,4.896911923424341e-05,0.1008821502327919,0.858729362487793
8,0.9874593019485474,0.25714072585105896,0.05310891568660736,2.6009422072093002e-05,4.896975588053465e-05,0.104878269135952,0.859893798828125
9,0.9875892400741577,0.25753307342529297,0.05960644409060478,2.4594530259491876e-05,4.625304791261442e-05,0.10619580745697021,0.8572996854782104
10,0.9876005053520203,0.2588963806629181,0.06648958474397659,2.401745405222755e-05,4.570897726807743e-05,0.10559927672147751,0.8571358919143677
11,0.9880716800689697,0.2589479982852936,0.06984811276197433,2.3146423700382002e-05,4.503510717768222e-05,0.10224436968564987,0.8573938608169556
12,0.9884625673294067,0.2587752938270569,0.06955980509519577,2.7494361347635277e-05,5.3397710871649906e-05,0.09905105084180832,0.858994722366333
13,0.9885228276252747,0.2587515413761139,0.06850256770849228,3.069854938075878e-05,5.9656518715200946e-05,0.0975375697016716,0.8593300580978394
14,0.9885895848274231,0.25962725281715393,0.0737757608294487,3.503454718156718e-05,6.787016172893345e-05,0.09566152840852737,0.8587785959243774
15,0.9889398813247681,0.2600574195384979,0.07613710314035416,3.670839942060411e-05,6.878148997202516e-05,0.0923386886715889,0.8604421615600586
16,0.9890488982200623,0.2596701979637146,0.0753677487373352,4.0760372939985245e-05,7.341127638937905e-05,0.09186369180679321,0.8612321615219116
17,0.9894281029701233,0.2593926191329956,0.07287612557411194,4.394756251713261e-05,7.322606688831002e-05,0.08858796954154968,0.8616952896118164
18,0.9893342852592468,0.2599519193172455,0.07668988406658173,4.615380021277815e-05,7.944323442643508e-05,0.08831708133220673,0.8621296882629395
19,0.9892203211784363,0.25938451290130615,0.07299699634313583,4.436337621882558e-05,7.57384259486571e-05,0.09125316888093948,0.8623420000076294
20,0.9894576072692871,0.2596047818660736,0.07527394592761993,4.69094084110111e-05,7.954285683808848e-05,0.0888887345790863,0.86243736743927
21,0.9898019433021545,0.25959959626197815,0.07901337742805481,4.728959174826741e-05,8.008685108507052e-05,0.08606531471014023,0.8629593849182129
22,0.9894828796386719,0.2599574029445648,0.07979357987642288,4.674180308938958e-05,7.942273805383593e-05,0.0877969041466713,0.8635373115539551
23,0.9897584915161133,0.25979307293891907,0.07866106927394867,4.59212351415772e-05,7.682879368076101e-05,0.08564146608114243,0.8623121976852417
24,0.9898353815078735,0.25987184047698975,0.07850810140371323,4.6108263632049784e-05,7.697094406466931e-05,0.08480478078126907,0.8632334470748901
25,0.9901161193847656,0.25962236523628235,0.07657299935817719,4.7351233661174774e-05,7.747700874460861e-05,0.08243313431739807,0.863227903842926
26,0.98979651927948,0.25991135835647583,0.0773439109325409,4.5850414608139545e-05,7.608220039401203e-05,0.0849362462759018,0.8630553483963013
27,0.9900764226913452,0.259947806596756,0.07892154902219772,4.8324134695576504e-05,7.772452954668552e-05,0.08255499601364136,0.8630649447441101
