epoch,accuracy,dice_coef,dice_coef_edema,dice_coef_enhancing,dice_coef_necrotic,loss,mean_io_u
0,0.9585331082344055,0.35111457109451294,0.414235383272171,0.2605869770050049,0.09255178272724152,0.14300718903541565,0.37500154972076416
0,0.9913721084594727,0.47429007291793823,0.5533767342567444,0.6556901335716248,0.18683096766471863,0.023807328194379807,0.375
1,0.9537777900695801,0.4696834981441498,0.5597997903823853,0.5705360174179077,0.10494175553321838,0.1646544486284256,0.375
2,0.9510952830314636,0.42408430576324463,0.4840044677257538,0.4318206012248993,0.08030370622873306,0.1685723513364792,0.375
3,0.9549741744995117,0.45421528816223145,0.5240573883056641,0.4842429757118225,0.11340540647506714,0.14734187722206116,0.375
4,0.956769585609436,0.4556712210178375,0.47898396849632263,0.5111176371574402,0.11682586371898651,0.14077314734458923,0.375
5,0.9574732780456543,0.43882057070732117,0.4726952612400055,0.4259313642978668,0.12058930844068527,0.1363648623228073,0.375
6,0.9628186225891113,0.45876428484916687,0.5061579346656799,0.4876258969306946,0.12657342851161957,0.11924584209918976,0.375
7,0.9616794586181641,0.47069141268730164,0.5391492247581482,0.5121674537658691,0.11447320878505707,0.12262682616710663,0.375
8,0.9615646004676819,0.47410476207733154,0.5494343042373657,0.5109759569168091,0.11394873261451721,0.12077595293521881,0.375
9,0.9619863629341125,0.48198404908180237,0.5604449510574341,0.5386129021644592,0.10831627994775772,0.11965254694223404,0.375
10,0.964049756526947,0.46480706334114075,0.5192674994468689,0.5081225037574768,0.09846934676170349,0.11497390270233154,0.375
11,0.9655973315238953,0.45731738209724426,0.5261514782905579,0.47876033186912537,0.09039290994405746,0.10947922617197037,0.375
12,0.967859148979187,0.4573296010494232,0.5394246578216553,0.5018863677978516,0.08343960344791412,0.10257665067911148,0.375
13,0.9691196084022522,0.46688127517700195,0.5619834661483765,0.5206958055496216,0.09001388400793076,0.09826744347810745,0.375
14,0.970474362373352,0.47662508487701416,0.5781500339508057,0.5451191067695618,0.08827676624059677,0.09388648718595505,0.375
15,0.9699562788009644,0.48513609170913696,0.5866484642028809,0.5657249689102173,0.09581661224365234,0.094112329185009,0.375
16,0.9707223176956177,0.48657360672950745,0.5878605842590332,0.5708092451095581,0.09786102175712585,0.09151369333267212,0.375
17,0.9699599146842957,0.4850287437438965,0.5768849849700928,0.5749621987342834,0.09667733311653137,0.09440892934799194,0.375
18,0.971227765083313,0.4947492182254791,0.5938798785209656,0.5927734375,0.09951601177453995,0.09047699719667435,0.375
19,0.970528781414032,0.4960435926914215,0.5814546346664429,0.6028330326080322,0.10441907495260239,0.09126874059438705,0.375
20,0.9714307188987732,0.4973388910293579,0.5918771624565125,0.5979536771774292,0.10615526884794235,0.08857205510139465,0.375
21,0.9716331958770752,0.4985268712043762,0.5952691435813904,0.5986490845680237,0.10438694804906845,0.08828148245811462,0.375
22,0.9718060493469238,0.5032395124435425,0.6009902954101562,0.6101903319358826,0.10415199398994446,0.08753833919763565,0.375
23,0.9725149273872375,0.5036741495132446,0.5931041836738586,0.6209381222724915,0.10665836930274963,0.08522900193929672,0.375
24,0.972246527671814,0.5058521032333374,0.6007034778594971,0.6206533312797546,0.10756795853376389,0.08575166016817093,0.375
25,0.9724660515785217,0.49753549695014954,0.5802581906318665,0.6040530800819397,0.10359232127666473,0.08635269850492477,0.375
26,0.9726719856262207,0.49779871106147766,0.5823019742965698,0.6053788661956787,0.10115166753530502,0.08700738847255707,0.375
27,0.9721460342407227,0.49948930740356445,0.5815470814704895,0.611477792263031,0.1011282354593277,0.08880918473005295,0.375
28,0.9724210500717163,0.5039218664169312,0.5887712836265564,0.6193819642066956,0.10426028072834015,0.08752727508544922,0.375
29,0.9710749387741089,0.4991065263748169,0.5879433751106262,0.5987358689308167,0.1015496626496315,0.09450593590736389,0.375
30,0.9712865352630615,0.503180205821991,0.5948492884635925,0.6084089875221252,0.10315100848674774,0.09375952184200287,0.375
31,0.9712885618209839,0.5053108334541321,0.6009604334831238,0.6117603778839111,0.10371677577495575,0.0934067815542221,0.375
32,0.971243679523468,0.5055882930755615,0.5940743684768677,0.6162155270576477,0.10553992539644241,0.0930427610874176,0.375
33,0.9717785120010376,0.5084705948829651,0.6003488302230835,0.6219564080238342,0.1079322025179863,0.09120763838291168,0.375
34,0.9722090363502502,0.5099124312400818,0.6064433455467224,0.6247104406356812,0.10846444219350815,0.08997467905282974,0.375
35,0.9719723463058472,0.51004558801651,0.6047030091285706,0.6236830949783325,0.11157114058732986,0.08951435983181,0.375
36,0.970973551273346,0.5050065517425537,0.5988959670066833,0.6068428754806519,0.10871823877096176,0.09743447601795197,0.375
37,0.9707884788513184,0.5050142407417297,0.595761239528656,0.6099774241447449,0.10719580203294754,0.09820850938558578,0.375
38,0.9712925553321838,0.5060682892799377,0.5971248745918274,0.6135714650154114,0.10820499062538147,0.09643393009901047,0.375
39,0.9702512621879578,0.5046082735061646,0.595481276512146,0.6097398996353149,0.10672785341739655,0.09879816323518753,0.375
40,0.9698968529701233,0.503305971622467,0.5963453650474548,0.6023228764533997,0.10599492490291595,0.09956247359514236,0.375
41,0.9704890251159668,0.5057318806648254,0.6023553609848022,0.6083096861839294,0.10779549926519394,0.09763778001070023,0.375
42,0.9701642990112305,0.5043414235115051,0.603484034538269,0.6026119589805603,0.10528862476348877,0.09843660145998001,0.375
43,0.9706822037696838,0.5031328797340393,0.6010189652442932,0.6025853157043457,0.10397308319807053,0.09682903438806534,0.375
44,0.9707396030426025,0.5052027702331543,0.6049001216888428,0.6063234210014343,0.1052929237484932,0.09641200304031372,0.375
45,0.9712275862693787,0.501278817653656,0.6017359495162964,0.5931690335273743,0.10413406044244766,0.09502371400594711,0.375
46,0.9714356064796448,0.5031895041465759,0.6035183668136597,0.5981845259666443,0.105923593044281,0.09405796229839325,0.375
47,0.9704264998435974,0.5000926852226257,0.5968734622001648,0.5932971835136414,0.10406514257192612,0.09859039634466171,0.375
48,0.9690650105476379,0.49962568283081055,0.5946618914604187,0.5933941602706909,0.1025485098361969,0.10171385854482651,0.375
49,0.9696168303489685,0.4989892840385437,0.5994805097579956,0.5937083959579468,0.10251402109861374,0.09997272491455078,0.375
50,0.9698641896247864,0.5001305341720581,0.6017740368843079,0.5964128375053406,0.10333159565925598,0.09897501021623611,0.375
51,0.9702187776565552,0.5003837943077087,0.6040229797363281,0.5996204018592834,0.10181164741516113,0.09786146134138107,0.375
52,0.9702537655830383,0.501043438911438,0.6078065037727356,0.598628580570221,0.10085456073284149,0.09774164855480194,0.375
53,0.9703041315078735,0.5033972859382629,0.61062091588974,0.6038285493850708,0.10264890640974045,0.09724552184343338,0.375
54,0.9706451892852783,0.5050064921379089,0.6146976947784424,0.6077859997749329,0.10427512973546982,0.09610642492771149,0.375
55,0.9707827568054199,0.5059703588485718,0.6131972074508667,0.6130743026733398,0.10468124598264694,0.0956856980919838,0.375
56,0.9712045192718506,0.5063844919204712,0.6105769872665405,0.6177830100059509,0.10494625568389893,0.09433138370513916,0.375
57,0.9715771675109863,0.5066307783126831,0.6152262687683105,0.6148637533187866,0.10381930321455002,0.09306462109088898,0.375
58,0.9717705845832825,0.5074923634529114,0.61854487657547,0.6149960160255432,0.10472514480352402,0.09233582764863968,0.375
59,0.9720598459243774,0.5089005827903748,0.6221139430999756,0.618596613407135,0.10377039760351181,0.09140186011791229,0.375
1,0.9722946882247925,0.4373863637447357,0.5661188960075378,0.436919242143631,0.1546872854232788,0.07920750975608826,0.375
0,0.9910497665405273,0.6103702783584595,0.8908253312110901,0.8168821334838867,0.2497071921825409,0.029532726854085922,0.375
1,0.9853339195251465,0.5761780142784119,0.7921981811523438,0.6911840438842773,0.2436056137084961,0.04184318333864212,0.375
2,0.9827154278755188,0.6026884317398071,0.8188477158546448,0.7438147664070129,0.2840120792388916,0.04870636761188507,0.375
3,0.9853082895278931,0.5858402252197266,0.8291123509407043,0.7330443263053894,0.22294503450393677,0.044115617871284485,0.375107079744339
4,0.9824899435043335,0.5852922797203064,0.8124130368232727,0.7042898535728455,0.24800756573677063,0.04827897995710373,0.3750856816768646
5,0.9804201722145081,0.5774428248405457,0.7467033863067627,0.7138681411743164,0.25035855174064636,0.05238845944404602,0.37507137656211853
6,0.9807935357093811,0.5508355498313904,0.726277768611908,0.6628931164741516,0.23532867431640625,0.05088173598051071,0.37514612078666687
7,0.9781001806259155,0.5429506301879883,0.6758330464363098,0.6593603491783142,0.2342521846294403,0.05792514234781265,0.3751278519630432
8,0.978129506111145,0.5493561625480652,0.6912676692008972,0.6738197207450867,0.2236432284116745,0.05921172350645065,0.37511366605758667
9,0.9789295196533203,0.5430715084075928,0.7124881744384766,0.6370947360992432,0.2012788951396942,0.05808094143867493,0.3751208484172821
10,0.9802156686782837,0.545224130153656,0.7133259177207947,0.6524466276168823,0.20974737405776978,0.054988469928503036,0.37515053153038025
11,0.9809004664421082,0.5546585917472839,0.7299296259880066,0.6675837635993958,0.21369235217571259,0.05328453704714775,0.37513798475265503
12,0.9819561243057251,0.5620893239974976,0.7464644908905029,0.6816543936729431,0.20448817312717438,0.050998397171497345,0.375127375125885
13,0.982238233089447,0.5670396685600281,0.7583357095718384,0.6879185438156128,0.2069978564977646,0.05046195909380913,0.3751182556152344
14,0.9827463626861572,0.5643724799156189,0.7317177057266235,0.6988920569419861,0.2228156179189682,0.048929713666439056,0.3751104772090912
15,0.9829896688461304,0.5671581625938416,0.738825261592865,0.7003376483917236,0.2244715690612793,0.048284485936164856,0.37510356307029724
16,0.9825137853622437,0.562933623790741,0.7435765266418457,0.6754235625267029,0.2178422212600708,0.050276096910238266,0.3751241862773895
17,0.9824625849723816,0.5649096369743347,0.7436097860336304,0.6877525448799133,0.21781644225120544,0.05042526498436928,0.3751749098300934
18,0.9826846718788147,0.5643793940544128,0.7381991147994995,0.6910970211029053,0.2203885167837143,0.04970647767186165,0.375165730714798
19,0.9823447465896606,0.5627253651618958,0.743172824382782,0.6791033148765564,0.21474047005176544,0.05106476694345474,0.3751574456691742
20,0.9827487468719482,0.5647215843200684,0.7517315149307251,0.6781119108200073,0.21253493428230286,0.05026017874479294,0.3751499354839325
21,0.9819371700286865,0.551078736782074,0.7218948006629944,0.6493836045265198,0.20287424325942993,0.05267065763473511,0.37526294589042664
22,0.9825345873832703,0.5529160499572754,0.7284024357795715,0.6572149395942688,0.2056182324886322,0.05134548991918564,0.37525150179862976
23,0.9822079539299011,0.542939305305481,0.7096383571624756,0.6300533413887024,0.20335201919078827,0.05176952853798866,0.3752460479736328
24,0.9824548363685608,0.5397533178329468,0.7150952219963074,0.6144031286239624,0.1961473673582077,0.05098547786474228,0.37523719668388367
25,0.9825382232666016,0.5395934581756592,0.7038366794586182,0.6244686841964722,0.20114919543266296,0.05075708404183388,0.3752281069755554
26,0.9825530648231506,0.5444703698158264,0.7102920413017273,0.6344338655471802,0.2031237632036209,0.050639063119888306,0.3752196431159973
27,0.9810718894004822,0.5372400879859924,0.7004419565200806,0.6117896437644958,0.19689209759235382,0.05822010710835457,0.37521257996559143
28,0.980861246585846,0.5387502908706665,0.7059570550918579,0.6112609505653381,0.19688832759857178,0.05881614610552788,0.37522175908088684
29,0.9793455600738525,0.537026584148407,0.7087895274162292,0.6012298464775085,0.19226841628551483,0.06339000910520554,0.3752143681049347
30,0.9796190857887268,0.5409344434738159,0.712717592716217,0.6102426648139954,0.1972830593585968,0.06239116191864014,0.37520742416381836
31,0.9798122048377991,0.539616048336029,0.7007642984390259,0.6138737201690674,0.20723320543766022,0.06172921881079674,0.37522202730178833
32,0.9800686836242676,0.5441045761108398,0.7069449424743652,0.6212491393089294,0.2122608870267868,0.060869861394166946,0.37521687150001526
33,0.978948712348938,0.5405192375183105,0.7032610177993774,0.6102217435836792,0.20814724266529083,0.06487414240837097,0.3752104640007019
34,0.9782118797302246,0.538542628288269,0.6954535245895386,0.6087499260902405,0.20784035325050354,0.06712092459201813,0.375204473733902
35,0.9784414768218994,0.5375567674636841,0.6977280378341675,0.6034120917320251,0.2081606388092041,0.06643879413604736,0.3752104938030243
36,0.9781031012535095,0.5334459543228149,0.6930848360061646,0.5871036648750305,0.20790134370326996,0.06745108217000961,0.37520480155944824
37,0.9783053994178772,0.5350843667984009,0.6951289176940918,0.5931528806686401,0.21140889823436737,0.06675336509943008,0.37521737813949585
38,0.9772343635559082,0.5340590476989746,0.697917640209198,0.587591826915741,0.20707687735557556,0.07212992012500763,0.37523654103279114
39,0.9772159457206726,0.5303189158439636,0.6912143230438232,0.5853016972541809,0.20197507739067078,0.0719795823097229,0.375245600938797
40,0.9772313833236694,0.530040442943573,0.690854549407959,0.5867887735366821,0.19907058775424957,0.07259692251682281,0.3752395808696747
41,0.9772189855575562,0.530779242515564,0.6918914914131165,0.5851300358772278,0.2014486938714981,0.07225336134433746,0.37523388862609863
42,0.9769629836082458,0.5299306511878967,0.6907761096954346,0.58345627784729,0.19913651049137115,0.07323215156793594,0.3752284348011017
43,0.9771156907081604,0.5327311158180237,0.6950587630271912,0.5909308195114136,0.20012317597866058,0.07278719544410706,0.3752232789993286
44,0.9772267937660217,0.5339635014533997,0.6992977857589722,0.5927889943122864,0.19994144141674042,0.07243388146162033,0.37521830201148987
45,0.9771311283111572,0.535512387752533,0.7024185061454773,0.5935127139091492,0.20158840715885162,0.07232823967933655,0.37521353363990784
46,0.9770662188529968,0.533420979976654,0.7050620317459106,0.5839570760726929,0.19891032576560974,0.07219228893518448,0.3752155601978302
47,0.9772200584411621,0.5317602157592773,0.7037354111671448,0.5877819061279297,0.1947663575410843,0.07153318077325821,0.3752138018608093
48,0.9772598743438721,0.5286078453063965,0.7031234502792358,0.5791781544685364,0.19081060588359833,0.07127828150987625,0.3752378225326538
49,0.9773287773132324,0.5294405221939087,0.7058032751083374,0.582025408744812,0.19197513163089752,0.07087733596563339,0.3752330541610718
50,0.9769929051399231,0.5301616191864014,0.7042297124862671,0.5852596759796143,0.19142599403858185,0.07185524702072144,0.3752284646034241
51,0.9765437245368958,0.5285515189170837,0.705161452293396,0.5773569345474243,0.18857762217521667,0.07304336130619049,0.3752240836620331
52,0.9768174290657043,0.5270204544067383,0.7038474082946777,0.5756996273994446,0.190854012966156,0.07227255403995514,0.3752198815345764
53,0.9769997596740723,0.5280362367630005,0.7069454193115234,0.576501727104187,0.1918671429157257,0.07173706591129303,0.3752157688140869
54,0.9768015146255493,0.5294033288955688,0.7048044800758362,0.5809321403503418,0.19621413946151733,0.07184106111526489,0.3752118647098541
55,0.9771130681037903,0.5318124294281006,0.7086197137832642,0.5869027376174927,0.19616501033306122,0.07093559950590134,0.3752080798149109
56,0.9774019122123718,0.5343970656394958,0.7121167182922363,0.5926761031150818,0.1973368376493454,0.07004436105489731,0.3752044439315796
57,0.9772642254829407,0.5357157588005066,0.7152189016342163,0.5944442749023438,0.19638866186141968,0.07042572647333145,0.37520089745521545
58,0.9773657917976379,0.5362705588340759,0.7163646221160889,0.5942674875259399,0.19622807204723358,0.07020723819732666,0.37519749999046326
59,0.9767200946807861,0.533679187297821,0.7146884799003601,0.5843630433082581,0.19375088810920715,0.07278316468000412,0.3751942217350006
2,0.9776443243026733,0.5094884634017944,0.6397666335105896,0.6070763468742371,0.2068016231060028,0.06606902927160263,0.37619438767433167
0,0.9746413230895996,0.49664390087127686,0.5882241129875183,0.6760162711143494,0.12294626235961914,0.08945345878601074,0.37592756748199463
1,0.973491907119751,0.5392423272132874,0.6673935651779175,0.6470482349395752,0.2644917368888855,0.07520639896392822,0.3754637539386749
2,0.9663858413696289,0.48752880096435547,0.6026774048805237,0.4313654899597168,0.2709980010986328,0.08825937658548355,0.37561580538749695
3,0.9691299200057983,0.45822352170944214,0.5771293640136719,0.42520055174827576,0.2203071266412735,0.081422820687294,0.37553128600120544
4,0.9681923985481262,0.4928414225578308,0.6340715885162354,0.5044664144515991,0.20613765716552734,0.08567655086517334,0.37546926736831665
5,0.9680749773979187,0.5033555030822754,0.6671838760375977,0.5087592005729675,0.20448410511016846,0.0861235186457634,0.37539902329444885
6,0.9651867747306824,0.5133029818534851,0.688781201839447,0.5295888185501099,0.19004973769187927,0.1009753942489624,0.3753420114517212
7,0.96695476770401,0.5168328881263733,0.7107688784599304,0.5202566385269165,0.18734018504619598,0.09653603285551071,0.37529927492141724
8,0.9696455001831055,0.5293707847595215,0.7277389168739319,0.561756432056427,0.19067315757274628,0.08904559165239334,0.3752659857273102
9,0.9713701009750366,0.5391982793807983,0.7377758026123047,0.5915077924728394,0.20781156420707703,0.08386107534170151,0.3752807676792145
10,0.9713108539581299,0.5446110963821411,0.7288045287132263,0.6141514182090759,0.2246791273355484,0.08280640095472336,0.37531837821006775
11,0.9728485941886902,0.5468333959579468,0.7349548935890198,0.6349028944969177,0.22575531899929047,0.0786527469754219,0.37529441714286804
12,0.9744770526885986,0.5524844527244568,0.7490039467811584,0.6521046161651611,0.2162780910730362,0.07484020292758942,0.3752717673778534
13,0.9744710326194763,0.5374448895454407,0.7211347818374634,0.6297041773796082,0.2008296549320221,0.075020931661129,0.3753206729888916
14,0.9738889336585999,0.5382788181304932,0.7000504732131958,0.6413704752922058,0.21098271012306213,0.07498069107532501,0.3753005266189575
15,0.9735019207000732,0.5392096042633057,0.6979743838310242,0.6480462551116943,0.20897427201271057,0.07633575797080994,0.37528175115585327
16,0.9738814234733582,0.5375136733055115,0.6881324648857117,0.6527321338653564,0.2117099016904831,0.07499949634075165,0.3752651810646057
17,0.9733070731163025,0.5365869998931885,0.6713821887969971,0.6608580946922302,0.21308442950248718,0.07621487975120544,0.3752504587173462
18,0.9739833474159241,0.5427562594413757,0.6843804121017456,0.6714199781417847,0.2151382863521576,0.07438459247350693,0.37523743510246277
19,0.9747193455696106,0.5396689176559448,0.6907278895378113,0.6673967242240906,0.2057357281446457,0.0728733018040657,0.3752470016479492
20,0.9741356372833252,0.5284124612808228,0.6688151955604553,0.6356619596481323,0.2038290798664093,0.07379516214132309,0.3752352297306061
21,0.9746219515800476,0.531040370464325,0.6775258779525757,0.63930344581604,0.20645421743392944,0.07254654914140701,0.3752395212650299
22,0.9752761125564575,0.5310217142105103,0.6737385392189026,0.6485162377357483,0.20898039638996124,0.07086557894945145,0.3752403259277344
23,0.9754843711853027,0.5261243581771851,0.6626179218292236,0.6446593403816223,0.21330183744430542,0.07001937180757523,0.3752545118331909
24,0.9760229587554932,0.525449812412262,0.673160195350647,0.6379685401916504,0.20476976037025452,0.06886304169893265,0.3752472996711731
25,0.9755105376243591,0.5250372290611267,0.6778210997581482,0.6346167325973511,0.2015005648136139,0.07002349942922592,0.37525349855422974
26,0.9758037328720093,0.5278258323669434,0.6825673580169678,0.6399365067481995,0.20516790449619293,0.06907793134450912,0.3752571642398834
27,0.9759661555290222,0.5313845276832581,0.6891272664070129,0.6486051678657532,0.2044517695903778,0.06882571429014206,0.3752479553222656
28,0.975368082523346,0.5245262980461121,0.6769285798072815,0.6378938555717468,0.19743464887142181,0.07000201940536499,0.3752423822879791
29,0.975540041923523,0.5277978777885437,0.6821835041046143,0.6448219418525696,0.19706709682941437,0.06965447962284088,0.37523430585861206
30,0.9755054712295532,0.5305169820785522,0.6878908276557922,0.6481924653053284,0.19871199131011963,0.06977434456348419,0.3752267360687256
31,0.9758874177932739,0.531099796295166,0.6924878358840942,0.6503350734710693,0.19756056368350983,0.06892433017492294,0.3752196431159973
32,0.9763225317001343,0.5347251296043396,0.6977827548980713,0.6580535173416138,0.19931456446647644,0.06771662831306458,0.37521299719810486
33,0.9766592383384705,0.5369827747344971,0.7036372423171997,0.6624463200569153,0.19986975193023682,0.06687675416469574,0.37520673871040344
34,0.9766750931739807,0.5393549799919128,0.7092280387878418,0.6655808091163635,0.19969108700752258,0.06710083037614822,0.3752008080482483
35,0.9769290089607239,0.5431762337684631,0.7141732573509216,0.6716181635856628,0.20541347563266754,0.06629838049411774,0.3751958906650543
36,0.9769825339317322,0.5465599894523621,0.718070387840271,0.6781049966812134,0.20872120559215546,0.0659787654876709,0.3751905858516693
37,0.976474940776825,0.5422549247741699,0.7029234170913696,0.6750631928443909,0.2052350789308548,0.0668511912226677,0.37519538402557373
38,0.9760913252830505,0.5434157848358154,0.7009673714637756,0.6792936325073242,0.20568163692951202,0.06782731413841248,0.3752037286758423
39,0.9760333299636841,0.5438790321350098,0.7005411982536316,0.6840671300888062,0.20429618656635284,0.06820964068174362,0.375198632478714
