epoch,accuracy,dice_coef,dice_coef_edema,dice_coef_enhancing,dice_coef_necrotic,loss,mean_io_u
40,0.9773364067077637,0.31692251563072205,0.33162134885787964,0.17016533017158508,0.16349966824054718,0.07514041662216187,0.6265226602554321
41,0.977559506893158,0.31823867559432983,0.3369981348514557,0.17173978686332703,0.16513347625732422,0.07432033866643906,0.6265139579772949
42,0.9766026139259338,0.31801462173461914,0.33928316831588745,0.17289869487285614,0.1638917624950409,0.07660406827926636,0.6263940334320068
43,0.9761927127838135,0.31729862093925476,0.3363892436027527,0.17015616595745087,0.16083301603794098,0.07808975130319595,0.626429557800293
44,0.976319432258606,0.31884849071502686,0.33861103653907776,0.1728069931268692,0.16396619379520416,0.07740966230630875,0.6264007091522217
45,0.9767139554023743,0.31849613785743713,0.336954802274704,0.17372262477874756,0.16589520871639252,0.0762719064950943,0.6263357400894165
46,0.9768638610839844,0.3191642463207245,0.340869665145874,0.1762981414794922,0.1668952852487564,0.07601092010736465,0.6264569759368896
47,0.9767061471939087,0.3190009891986847,0.34075942635536194,0.17455841600894928,0.16507382690906525,0.07633126527070999,0.6263988018035889
48,0.9769694805145264,0.3193511664867401,0.3423141539096832,0.1737639605998993,0.16555079817771912,0.07553286105394363,0.626569390296936
49,0.9768823981285095,0.320129930973053,0.34448182582855225,0.17432980239391327,0.16580933332443237,0.07542838901281357,0.6265543103218079
50,0.9772475361824036,0.3189239203929901,0.33901798725128174,0.17128899693489075,0.16261811554431915,0.07436759024858475,0.6263952851295471
51,0.9771589636802673,0.3180290758609772,0.33539119362831116,0.16799497604370117,0.15991173684597015,0.0750739648938179,0.6263870596885681
52,0.9775019288063049,0.3168444037437439,0.3317057192325592,0.16569432616233826,0.1568945348262787,0.07443492114543915,0.6264028549194336
53,0.9777953028678894,0.3169371783733368,0.3355956971645355,0.1668262481689453,0.15742939710617065,0.0739833414554596,0.6266523599624634
54,0.9780907034873962,0.3161359131336212,0.3320692181587219,0.16526074707508087,0.15556402504444122,0.07319268584251404,0.6266586780548096
55,0.978244960308075,0.31656715273857117,0.33226707577705383,0.16654840111732483,0.15732015669345856,0.07262681424617767,0.6264927387237549
56,0.9784031510353088,0.31619223952293396,0.3319507837295532,0.16585025191307068,0.15513423085212708,0.07212181389331818,0.6263018846511841
57,0.9786412119865417,0.3164398670196533,0.33418896794319153,0.1674620807170868,0.15288370847702026,0.07132168114185333,0.6263870000839233
58,0.9776167869567871,0.3158704340457916,0.3323782980442047,0.16462375223636627,0.1539662629365921,0.07311931252479553,0.6263779401779175
59,0.9778792262077332,0.31554940342903137,0.3344537913799286,0.16443714499473572,0.15176630020141602,0.07250828295946121,0.6262853145599365
epoch,accuracy,dice_coef,dice_coef_edema,dice_coef_enhancing,dice_coef_necrotic,loss,mean_io_u
0,0.9837967753410339,0.2708442807197571,0.12517096102237701,0.07246296852827072,0.061143096536397934,0.14316599071025848,0.4941393733024597
0,0.9747662544250488,0.3919248580932617,0.4105863571166992,0.28843846917152405,0.2698781192302704,0.06520985811948776,0.5616588592529297
1,0.982320249080658,0.3948971927165985,0.46052441000938416,0.3320571482181549,0.28904861211776733,0.04775674268603325,0.5509055852890015
2,0.9856699705123901,0.38653692603111267,0.463367223739624,0.2867288887500763,0.2646271586418152,0.04016181081533432,0.5482022166252136
3,0.9724816679954529,0.36483973264694214,0.42160049080848694,0.26675793528556824,0.24002227187156677,0.06664112210273743,0.5525639653205872
4,0.9754587411880493,0.3720129132270813,0.4637771546840668,0.27541038393974304,0.23235857486724854,0.06296862661838531,0.5494991540908813
5,0.978393018245697,0.37709495425224304,0.48037803173065186,0.2776661217212677,0.23787735402584076,0.055923379957675934,0.5520392060279846
6,0.97979336977005,0.3766116499900818,0.48786261677742004,0.26579344272613525,0.22437669336795807,0.05320627614855766,0.5496472120285034
7,0.9806270003318787,0.37369221448898315,0.464773029088974,0.2642308473587036,0.2157769799232483,0.051411017775535583,0.552059531211853
8,0.9802598357200623,0.3708995282649994,0.4573310613632202,0.23496130108833313,0.22401417791843414,0.052912045270204544,0.5528034567832947
9,0.9810683131217957,0.37650930881500244,0.48584896326065063,0.2428489476442337,0.22764325141906738,0.05213127285242081,0.552112340927124
10,0.9822478890419006,0.3696472942829132,0.45545417070388794,0.23076167702674866,0.21581250429153442,0.0494646392762661,0.5530391335487366
11,0.9821588397026062,0.3623011112213135,0.42796745896339417,0.21362076699733734,0.19931727647781372,0.05102956295013428,0.5528388023376465
12,0.9818658828735352,0.35534775257110596,0.4159298539161682,0.2020997703075409,0.18398517370224,0.05214684084057808,0.5538723468780518
13,0.9819859266281128,0.35475751757621765,0.4255400002002716,0.19371356070041656,0.17559875547885895,0.05265117809176445,0.5533583760261536
14,0.9815818667411804,0.3542082607746124,0.4209675192832947,0.18323121964931488,0.17567691206932068,0.0539766401052475,0.5535696744918823
15,0.9813646078109741,0.35666728019714355,0.43052738904953003,0.18888084590435028,0.17638511955738068,0.05444224923849106,0.5537366271018982
16,0.9819185137748718,0.3584657609462738,0.4339808225631714,0.19009356200695038,0.1797001212835312,0.052949458360672,0.5546276569366455
17,0.9821126461029053,0.361680269241333,0.44084614515304565,0.19788500666618347,0.18198175728321075,0.05221128836274147,0.5550485849380493
18,0.9827778339385986,0.3631119430065155,0.45979955792427063,0.19558608531951904,0.17240376770496368,0.05150987207889557,0.5547171831130981
19,0.982793927192688,0.36290544271469116,0.46526703238487244,0.19802717864513397,0.17459753155708313,0.05163910612463951,0.5534860491752625
20,0.9829328060150146,0.36614203453063965,0.4695563018321991,0.2057332694530487,0.1790228933095932,0.05086120218038559,0.5536471605300903
21,0.983581006526947,0.36348316073417664,0.46792924404144287,0.2076972872018814,0.17779423296451569,0.04916713014245033,0.5539665818214417
22,0.9824934005737305,0.35920119285583496,0.45097827911376953,0.19915375113487244,0.170203298330307,0.054678548127412796,0.5534032583236694
23,0.9821158051490784,0.35709747672080994,0.4446878433227539,0.19972248375415802,0.16954107582569122,0.05607454851269722,0.5533979535102844
24,0.9819866418838501,0.35776832699775696,0.4415374994277954,0.20084430277347565,0.1696217954158783,0.05640803277492523,0.5532151460647583
25,0.982585072517395,0.35386767983436584,0.4292200207710266,0.19351455569267273,0.1636379063129425,0.054949745535850525,0.553071141242981
26,0.9816784262657166,0.3506358563899994,0.41657060384750366,0.18684852123260498,0.15772992372512817,0.06016853079199791,0.5524251461029053
27,0.9819247126579285,0.353040486574173,0.42816659808158875,0.19063417613506317,0.16021250188350677,0.05966003239154816,0.5525050163269043
28,0.9823871850967407,0.34981533885002136,0.4141864776611328,0.1841745227575302,0.15468792617321014,0.05847073346376419,0.5519442558288574
29,0.9826269745826721,0.3512110114097595,0.42025870084762573,0.1894073635339737,0.15798011422157288,0.05774145573377609,0.5523227453231812
30,0.9824429154396057,0.3484688699245453,0.40897250175476074,0.18378491699695587,0.15314128994941711,0.059047114104032516,0.5520390868186951
31,0.9826222062110901,0.35013705492019653,0.41663938760757446,0.1866064965724945,0.15583889186382294,0.05855692923069,0.5524404644966125
32,0.9829866290092468,0.34999606013298035,0.4099888801574707,0.18996763229370117,0.1579975187778473,0.05726475641131401,0.5525287985801697
33,0.9833409786224365,0.35082048177719116,0.41548484563827515,0.19460536539554596,0.15376876294612885,0.05611070990562439,0.5528943538665771
34,0.9829136729240417,0.3484219014644623,0.40593552589416504,0.18932649493217468,0.14950360357761383,0.05827992409467697,0.5522569417953491
35,0.9831595420837402,0.35012850165367126,0.4128745198249817,0.19174981117248535,0.15195877850055695,0.0575237050652504,0.5523610711097717
36,0.9832494258880615,0.35252028703689575,0.4194023013114929,0.19631485641002655,0.15564613044261932,0.057035695761442184,0.5526396632194519
37,0.9835138916969299,0.3528369665145874,0.4170641303062439,0.19998498260974884,0.1575188934803009,0.056077033281326294,0.5523916482925415
38,0.9836686849594116,0.3525667190551758,0.4205922484397888,0.20199286937713623,0.15821291506290436,0.056028030812740326,0.5524647235870361
39,0.9837754964828491,0.35292884707450867,0.4202485978603363,0.20064327120780945,0.15907254815101624,0.055468011647462845,0.552524745464325
40,0.9837851524353027,0.3543356955051422,0.42173394560813904,0.20393279194831848,0.16195781528949738,0.055068761110305786,0.5527682304382324
41,0.983989953994751,0.3535833954811096,0.42396169900894165,0.2055685669183731,0.1621989905834198,0.05473881587386131,0.5527281761169434
42,0.9835287928581238,0.3531125783920288,0.4213207960128784,0.20289181172847748,0.16173051297664642,0.05559799447655678,0.5529507398605347
43,0.9835246205329895,0.3522619903087616,0.41477832198143005,0.200792133808136,0.16156671941280365,0.0557267852127552,0.5531420111656189
44,0.9818674325942993,0.3508046269416809,0.41075825691223145,0.19633008539676666,0.16221731901168823,0.058729540556669235,0.5533378720283508
45,0.9821638464927673,0.34894827008247375,0.4028918147087097,0.19233369827270508,0.15880313515663147,0.05787369981408119,0.5530849695205688
46,0.9824306964874268,0.3491085171699524,0.401645302772522,0.19482511281967163,0.16096840798854828,0.05698118731379509,0.5529823899269104
47,0.9822063446044922,0.3471243679523468,0.39374223351478577,0.1909611076116562,0.1577150970697403,0.05896507203578949,0.5529932975769043
48,0.9822237491607666,0.34801390767097473,0.3922663629055023,0.1939203292131424,0.16114141047000885,0.0585843026638031,0.5531538128852844
49,0.9824790954589844,0.3476044535636902,0.3952721655368805,0.19451475143432617,0.158512145280838,0.057919446378946304,0.5530368685722351
50,0.9827002882957458,0.34863877296447754,0.3964139521121979,0.19779114425182343,0.1612539291381836,0.057113032788038254,0.5532932877540588
51,0.9829123020172119,0.3470607101917267,0.3896445631980896,0.1943933218717575,0.158432736992836,0.056541524827480316,0.5530927181243896
52,0.9827691912651062,0.34627681970596313,0.3850971758365631,0.192872554063797,0.15789398550987244,0.057054270058870316,0.5529206991195679
53,0.9826473593711853,0.3470398187637329,0.3858102262020111,0.19582021236419678,0.1605364829301834,0.05721370130777359,0.5528545379638672
54,0.9827723503112793,0.3479326665401459,0.3882317543029785,0.19867241382598877,0.1625320315361023,0.05673941224813461,0.5532686114311218
55,0.9826201796531677,0.3474845290184021,0.3872132897377014,0.19512470066547394,0.16170035302639008,0.057189974933862686,0.5532183051109314
56,0.982570230960846,0.34894824028015137,0.39111411571502686,0.19745099544525146,0.16384446620941162,0.05719023942947388,0.5529623627662659
57,0.982694149017334,0.34862270951271057,0.392484575510025,0.1984543651342392,0.16179931163787842,0.056867606937885284,0.5526852011680603
58,0.9828168749809265,0.3486802875995636,0.39417827129364014,0.19653280079364777,0.15972945094108582,0.05644349753856659,0.5529209971427917
59,0.9830440878868103,0.34793344140052795,0.3906756341457367,0.19616569578647614,0.1597370207309723,0.05578858032822609,0.5527878403663635
1,0.9844896197319031,0.308810293674469,0.2315579652786255,0.13524207472801208,0.13654622435569763,0.05794815719127655,0.5915049314498901
0,0.9937860369682312,0.33913683891296387,0.4173993468284607,0.3256399929523468,0.22233715653419495,0.025155270472168922,0.6068389415740967
1,0.9814013838768005,0.34919995069503784,0.434817373752594,0.2508482038974762,0.17048271000385284,0.04546814039349556,0.5957513451576233
2,0.9790997505187988,0.3282839059829712,0.3998064696788788,0.2307315617799759,0.14199334383010864,0.05908483639359474,0.5963646769523621
3,0.9742842316627502,0.3308334946632385,0.4121052920818329,0.21092717349529266,0.13114988803863525,0.07439044117927551,0.5940277576446533
4,0.9770265817642212,0.34911417961120605,0.4537023901939392,0.23913002014160156,0.15662679076194763,0.0665767714381218,0.5983853340148926
5,0.9778446555137634,0.3608189523220062,0.4846426248550415,0.2554015815258026,0.17599332332611084,0.06559807807207108,0.5963269472122192
6,0.9773166179656982,0.36394357681274414,0.47760170698165894,0.26099467277526855,0.189274400472641,0.06638312339782715,0.6003631353378296
7,0.9798423051834106,0.3510769009590149,0.43794816732406616,0.22881923615932465,0.17477646470069885,0.06175205111503601,0.601190984249115
8,0.9812066555023193,0.3501990735530853,0.4559415578842163,0.23032158613204956,0.18163169920444489,0.06059569492936134,0.6010714173316956
9,0.9809576272964478,0.3519384264945984,0.45876240730285645,0.21348409354686737,0.1875034123659134,0.060595642775297165,0.6027204990386963
10,0.9819344878196716,0.3544765114784241,0.46598654985427856,0.2192246913909912,0.1959984302520752,0.05772600322961807,0.6059674024581909
11,0.9830936789512634,0.3552098572254181,0.47994616627693176,0.22810304164886475,0.18051137030124664,0.05468970164656639,0.6083300709724426
12,0.9837253093719482,0.35517776012420654,0.4874924421310425,0.2292206585407257,0.1835537701845169,0.05325295031070709,0.6078373193740845
13,0.9844527840614319,0.3525046408176422,0.4904492199420929,0.22493939101696014,0.18021617829799652,0.05354660004377365,0.6090711951255798
14,0.9841268658638,0.3520365357398987,0.49527421593666077,0.22437648475170135,0.18102391064167023,0.054362308233976364,0.6081506609916687
15,0.9847268462181091,0.34820443391799927,0.487817645072937,0.22365349531173706,0.1697918027639389,0.05266537517309189,0.6070737838745117
16,0.9846280217170715,0.350442111492157,0.4792608320713043,0.23156140744686127,0.17926761507987976,0.052149299532175064,0.6084237098693848
17,0.9847825765609741,0.35162636637687683,0.483938068151474,0.23687036335468292,0.18304352462291718,0.05178681015968323,0.6090289354324341
18,0.9853212237358093,0.3508918583393097,0.4812261760234833,0.2419658750295639,0.18651950359344482,0.05008900538086891,0.608581006526947
19,0.9859347939491272,0.34861353039741516,0.48212480545043945,0.24234962463378906,0.18273016810417175,0.04838298261165619,0.6092647910118103
20,0.9861021041870117,0.34750181436538696,0.48286908864974976,0.24384142458438873,0.17651380598545074,0.04832112789154053,0.608695387840271
21,0.9856720566749573,0.3477209210395813,0.48162707686424255,0.23275771737098694,0.1782807558774948,0.04910283908247948,0.6088986396789551
22,0.9861479997634888,0.34459763765335083,0.4678305685520172,0.2325943410396576,0.18014667928218842,0.04887467995285988,0.6088665127754211
23,0.9862194657325745,0.3456183969974518,0.46764758229255676,0.2353869527578354,0.18246285617351532,0.04827629029750824,0.610209584236145
24,0.9861191511154175,0.34640488028526306,0.4714793264865875,0.23772892355918884,0.18339870870113373,0.04862504452466965,0.6096022129058838
25,0.9864359498023987,0.34794697165489197,0.47705939412117004,0.23966816067695618,0.1859164983034134,0.04760733246803284,0.6101713180541992
26,0.9864098429679871,0.3480684757232666,0.48493143916130066,0.23528948426246643,0.17903070151805878,0.04857643321156502,0.6096400022506714
27,0.9867346286773682,0.3451779782772064,0.4715211093425751,0.22861696779727936,0.17273709177970886,0.047493573278188705,0.6089136600494385
28,0.9869881272315979,0.3463860750198364,0.47296738624572754,0.23313622176647186,0.1772589236497879,0.04653095453977585,0.6095249056816101
29,0.9871175289154053,0.34750765562057495,0.4757658839225769,0.2374771535396576,0.18096333742141724,0.046120937913656235,0.6090351343154907
30,0.9866189956665039,0.344781756401062,0.4615015685558319,0.23076383769512177,0.1757981926202774,0.04878421500325203,0.6097372770309448
31,0.9866467118263245,0.3466346561908722,0.46645134687423706,0.23395632207393646,0.1771373748779297,0.04851675033569336,0.6102734804153442
32,0.9863602519035339,0.3476020395755768,0.4702416956424713,0.23444122076034546,0.17663438618183136,0.04914791136980057,0.6103081107139587
33,0.9860357046127319,0.34700509905815125,0.46162697672843933,0.23250964283943176,0.17745830118656158,0.04984653741121292,0.6103776693344116
34,0.9862597584724426,0.3456951677799225,0.4603538513183594,0.23181593418121338,0.17891661822795868,0.050194673240184784,0.6101566553115845
35,0.9863048791885376,0.3467746675014496,0.46546709537506104,0.2340410053730011,0.1792457550764084,0.05028673633933067,0.6097596287727356
36,0.9862404465675354,0.34611761569976807,0.4591549038887024,0.23372399806976318,0.18090195953845978,0.05081995204091072,0.60997074842453
37,0.9864798188209534,0.34397390484809875,0.45258623361587524,0.22916185855865479,0.1761413812637329,0.050312452018260956,0.6092889308929443
38,0.9859980344772339,0.3426867425441742,0.4473837912082672,0.22808372974395752,0.1752202957868576,0.0517474003136158,0.609190821647644
39,0.9860831499099731,0.34395062923431396,0.4531777501106262,0.22900648415088654,0.1763770431280136,0.05163700133562088,0.6096563339233398
40,0.9854143857955933,0.3436676561832428,0.4529998004436493,0.22565369307994843,0.17307966947555542,0.053036779165267944,0.6093623638153076
41,0.9854583740234375,0.34554964303970337,0.4580078125,0.22851596772670746,0.1754927933216095,0.05283225700259209,0.6096440553665161
42,0.985217809677124,0.3437815308570862,0.45327088236808777,0.22481217980384827,0.17141157388687134,0.05329594388604164,0.6098930239677429
43,0.9854212403297424,0.34352055191993713,0.4500334858894348,0.22515162825584412,0.1728656142950058,0.052571285516023636,0.6099309921264648
44,0.985232412815094,0.34318670630455017,0.44856691360473633,0.22306422889232635,0.1711229830980301,0.05283505097031593,0.6100826263427734
45,0.9850934147834778,0.34341365098953247,0.44836318492889404,0.21823766827583313,0.17441792786121368,0.05313568934798241,0.6103261113166809
46,0.9850313663482666,0.3434379994869232,0.44926875829696655,0.21750488877296448,0.17397373914718628,0.052998390048742294,0.6101596355438232
47,0.9852506518363953,0.3429054021835327,0.45143380761146545,0.21768583357334137,0.1707940697669983,0.052559494972229004,0.6099323630332947
48,0.9836676716804504,0.34164875745773315,0.4466111361980438,0.2132432758808136,0.1708209216594696,0.05539499595761299,0.6101561188697815
49,0.9838841557502747,0.3414214849472046,0.4422273635864258,0.21499226987361908,0.17185136675834656,0.05465800315141678,0.6101092100143433
50,0.9840362668037415,0.3423197269439697,0.44458481669425964,0.21807746589183807,0.17415860295295715,0.05425787717103958,0.6107425093650818
51,0.9836533069610596,0.3423305153846741,0.44348224997520447,0.2164950966835022,0.17449767887592316,0.05482657626271248,0.6110233068466187
52,0.9837020635604858,0.3435291349887848,0.4454760253429413,0.21871517598628998,0.17634479701519012,0.054549165070056915,0.6113516092300415
53,0.9827874302864075,0.34267404675483704,0.44245168566703796,0.21852976083755493,0.17611916363239288,0.05620824173092842,0.611548900604248
54,0.9829668998718262,0.3436800241470337,0.44658830761909485,0.2194635421037674,0.17695364356040955,0.055811405181884766,0.6116079092025757
55,0.9830442667007446,0.34323829412460327,0.44779396057128906,0.21743713319301605,0.17605873942375183,0.05637327954173088,0.6114262938499451
56,0.982869029045105,0.34361305832862854,0.4468977451324463,0.2195080667734146,0.17805099487304688,0.05682898312807083,0.611318826675415
57,0.9828811883926392,0.3443135917186737,0.4505794048309326,0.22078163921833038,0.1792818009853363,0.0570472814142704,0.6112542152404785
58,0.9828822016716003,0.34493187069892883,0.45410147309303284,0.22231628000736237,0.17969940602779388,0.057247716933488846,0.6111305952072144
59,0.9829655885696411,0.3447559177875519,0.45513054728507996,0.22331291437149048,0.1797025203704834,0.05731532350182533,0.6112022399902344
2,0.9852562546730042,0.3367008566856384,0.30774617195129395,0.19635890424251556,0.17373791337013245,0.05003403499722481,0.6341565251350403
0,0.9855602979660034,0.30898985266685486,0.1409512758255005,0.1399812400341034,0.043843790888786316,0.04905358701944351,0.8002854585647583
1,0.974643886089325,0.3378039598464966,0.21873950958251953,0.16946813464164734,0.11885517835617065,0.07029899954795837,0.7845562696456909
2,0.9748490452766418,0.3525184094905853,0.2519821226596832,0.1923229694366455,0.15803459286689758,0.06675481796264648,0.7861773371696472
3,0.9799708724021912,0.32914823293685913,0.20283062756061554,0.1490343064069748,0.11852594465017319,0.05592808872461319,0.7771240472793579
4,0.9793609380722046,0.31908103823661804,0.18377229571342468,0.12872745096683502,0.09841197729110718,0.062165748327970505,0.7787594795227051
5,0.9817553758621216,0.3113478720188141,0.1708257645368576,0.12062854319810867,0.08379743248224258,0.055820759385824203,0.775401771068573
6,0.9806446433067322,0.3101695477962494,0.17207109928131104,0.11807189881801605,0.0787065401673317,0.05901174992322922,0.7739230394363403
7,0.9823853373527527,0.3149259686470032,0.16528768837451935,0.13787582516670227,0.1082049161195755,0.05352543294429779,0.7730041146278381
8,0.9824877381324768,0.3114015460014343,0.16467523574829102,0.13067694008350372,0.10208335518836975,0.05548520386219025,0.7741207480430603
9,0.9824877977371216,0.3098078668117523,0.17452141642570496,0.1250649243593216,0.09447915852069855,0.05559597536921501,0.7732299566268921
10,0.9803131818771362,0.30713513493537903,0.16924995183944702,0.11753673851490021,0.08740584552288055,0.06442885100841522,0.7725728750228882
11,0.9813242554664612,0.3110611140727997,0.16480837762355804,0.13276541233062744,0.11010270565748215,0.06107036769390106,0.7713903188705444
12,0.9807920455932617,0.30948591232299805,0.16430634260177612,0.12262002378702164,0.10789503157138824,0.06385323405265808,0.7735704183578491
13,0.9806615114212036,0.3145330548286438,0.16863659024238586,0.13146914541721344,0.12267615646123886,0.06331010907888412,0.7734212875366211
14,0.980989396572113,0.3186524510383606,0.18058958649635315,0.13982722163200378,0.1314844787120819,0.06164953112602234,0.7743596434593201
15,0.9810012578964233,0.31707969307899475,0.17897339165210724,0.13560883700847626,0.12528513371944427,0.06170826777815819,0.774270236492157
16,0.9810358881950378,0.32152897119522095,0.20007985830307007,0.1451997458934784,0.13605892658233643,0.06121290847659111,0.7748085260391235
17,0.9810875058174133,0.32266128063201904,0.1967288851737976,0.14723412692546844,0.14091476798057556,0.06059512495994568,0.776606559753418
18,0.9809722304344177,0.32502037286758423,0.19641712307929993,0.15141019225120544,0.14846107363700867,0.06025506183505058,0.7781897783279419
19,0.98180091381073,0.321540892124176,0.18988007307052612,0.14444690942764282,0.1414935290813446,0.05807998403906822,0.7781858444213867
20,0.982014536857605,0.3207215666770935,0.19394436478614807,0.14279307425022125,0.1371280699968338,0.0571804903447628,0.7784409523010254
21,0.9822145700454712,0.31967708468437195,0.1965542733669281,0.14107605814933777,0.1323646456003189,0.05796429142355919,0.7780181169509888
22,0.9823790192604065,0.3177737295627594,0.19024372100830078,0.13799580931663513,0.12766961753368378,0.058036334812641144,0.7792930603027344
23,0.9823883175849915,0.3186474144458771,0.19618700444698334,0.14203262329101562,0.12417786568403244,0.057632096111774445,0.7775319218635559
24,0.9823176860809326,0.3191775977611542,0.2078724056482315,0.14321787655353546,0.11921074986457825,0.057920146733522415,0.7765012979507446
25,0.9815106391906738,0.31767648458480835,0.20401358604431152,0.13978147506713867,0.11629487574100494,0.060906995087862015,0.7770518660545349
26,0.9820559620857239,0.315830260515213,0.1995786726474762,0.1372583657503128,0.11479464918375015,0.05942808464169502,0.7774509191513062
27,0.9819537401199341,0.3174888491630554,0.20236371457576752,0.14110253751277924,0.11927847564220428,0.05945318937301636,0.7775188088417053
28,0.9820721745491028,0.31586241722106934,0.19827313721179962,0.13724316656589508,0.11548878997564316,0.05944378674030304,0.7770189046859741
29,0.9820208549499512,0.317125529050827,0.20286419987678528,0.13887101411819458,0.11676888167858124,0.05903918296098709,0.7773997187614441
